davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
36,29,3.639186792208881e-11,1.9261739695172932e-11,1,43,1.9261739695172932e-11,29,6.5135237679588088e-14,1.9261739695172932e-11,1.5654144647214707e-14,0,1,36,1.9261739695172932e-11,6.5057881169409797e-14,1.9261739695172932e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,36,0,12,0,0.010885675806115103,0.00027894894765297622,2.5732978690913119e-11,1.3620184755307661e-11,3.6391869312387617e-11,1.9261739844591681e-11,1.0000000000000149,2.2819852533043572e-13,2.2663213778891049e-13,1.00000000000001,0,soft,active,0,1
37,29,1.9261739695172932e-11,1.130286590685198e-11,1,44,1.130286590685198e-11,29,6.441550497419843e-14,1.130286590685198e-11,1.3766765505351941e-14,0,1,37,1.130286590685198e-11,6.441550497419843e-14,1.130286590685198e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,37,0,12,0,0.010885675806122208,0.00027894894765315847,1.3620184755307661e-11,7.9924598115096297e-12,1.9261739844591681e-11,1.1302861522281336e-11,1.0000000000000115,3.6434431600978238e-13,3.6340404730025435e-13,1.0000000000000009,0,soft,active,0,1
38,29,1.130286590685198e-11,7.4656090538120808e-12,1,45,7.4656090538120808e-12,29,6.4600738512915483e-14,7.4656090538120808e-12,1.532107773982716e-14,0,1,38,7.4656090538120808e-12,6.441550497419843e-14,7.4656090538120808e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,38,0,12,0,0.010885675806157735,0.00027894894765406855,7.9924598115096297e-12,5.2791841198030214e-12,1.1302861522281336e-11,7.4656143481515432e-12,1.0000000000000122,1.197140258614061e-12,1.197867130792083e-12,1.0000000000000007,0,soft,active,0,1
39,29,7.4656090538120808e-12,4.533625012595971e-12,1,46,4.533625012595971e-12,29,6.4018307717644054e-14,4.533625012595971e-12,1.4210854715202004e-14,0,1,39,4.533625012595971e-12,6.4018307717644054e-14,4.533625012595971e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,39,0,12,0,0.010885675806115103,0.00027894894765297649,5.2791841198030214e-12,3.2060854911147764e-12,7.4656143481515432e-12,4.5336374871486868e-12,1.0000000000000127,1.2533970627314743e-12,1.2523248840666417e-12,0.99999999999999856,0,soft,active,0,1
40,29,4.533625012595971e-12,3.5213372307511602e-12,1,47,3.5213372307511602e-12,29,6.3841692227025126e-14,3.5213372307511602e-12,1.3766765505351941e-14,0,1,40,3.5213372307511602e-12,6.3841692227025126e-14,3.5213372307511602e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,40,0,12,0,0.010885675806164841,0.00027894894765425054,3.2060854911147764e-12,2.4903789076314883e-12,4.5336374871486868e-12,3.5213488539827109e-12,1.0000000000000142,2.3173685326192074e-13,2.3348658435795222e-13,1.000000000000002,0,soft,active,0,1
41,29,3.5213372307511602e-12,2.5028419804357106e-12,1,48,2.5028419804357106e-12,29,6.3630616967233822e-14,2.5028419804357106e-12,1.3322676295501878e-14,0,1,41,2.5028419804357106e-12,6.3630616967233822e-14,2.5028419804357106e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,41,0,12,0,0.010885675806164841,0.00027894894765425075,2.4903789076314883e-12,1.7703723904508728e-12,3.5213488539827109e-12,2.5028759153959694e-12,1.0000000000000127,1.9690418719080062e-13,1.949630403119866e-13,1.0000000000000022,0,soft,active,0,1
42,29,2.5028419804357106e-12,1.7240148603401898e-12,1,49,1.7240148603401898e-12,29,6.3628659924683995e-14,1.7240148603401898e-12,1.609823385706477e-14,0,1,42,1.7240148603401898e-12,6.3628659924683995e-14,1.7240148603401898e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,42,0,12,0,0.010885675806122208,0.00027894894765315831,1.7703723904508728e-12,1.2199104647726499e-12,2.5028759153959694e-12,1.7240397677242416e-12,1.0000000000000133,2.0461763390146292e-13,2.0265479726480886e-13,1.0000000000000044,0,soft,active,0,1
43,29,1.7240148603401898e-12,1.4680123138367821e-12,1,50,1.4680123138367821e-12,29,6.3525025672061643e-14,1.4680123138367821e-12,1.4654943925052066e-14,0,1,43,1.4680123138367821e-12,6.3525025672061643e-14,1.4680123138367821e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,43,0,12,0,0.010885675806171946,0.00027894894765443268,1.2199104647726499e-12,1.0390306547871725e-12,1.7240397677242416e-12,1.4680362719137057e-12,1.0000000000000135,2.2343590572411726e-13,2.2163168411131608e-13,1.0000000000000067,0,soft,active,0,1
44,29,1.4680123138367821e-12,1.3568699555893251e-12,1,51,1.3568699555893251e-12,29,6.353331532178059e-14,1.3568699555893251e-12,1.4210854715202004e-14,0,1,44,1.3568699555893251e-12,6.3525025672061643e-14,1.3568699555893251e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,44,0,12,0,0.010885675806115103,0.00027894894765297622,1.0390306547871725e-12,9.6052779474547742e-13,1.4680362719137057e-12,1.356904661596344e-12,1.0000000000000135,1.2176608717538724e-12,1.2188188853005443e-12,1.0000000000000033,0,soft,active,0,1
45,29,1.3568699555893251e-12,1.2435424107840443e-12,1,52,1.2435424107840443e-12,29,6.3468354785971074e-14,1.2435424107840443e-12,1.3322676295501878e-14,0,1,45,1.2435424107840443e-12,6.3468354785971074e-14,1.2435424107840443e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,45,0,12,0,0.010885675806107997,0.00027894894765279413,9.6052779474547742e-13,8.8047646458928221e-13,1.356904661596344e-12,1.2435611981978916e-12,1.0000000000000122,1.0577349902532606e-12,1.0589014563510541e-12,1.0000000000000056,0,soft,active,0,1
46,29,1.2435424107840443e-12,9.4886016178772474e-13,1,53,9.4886016178772474e-13,29,6.3427183549709111e-14,9.4886016178772474e-13,1.3766765505351941e-14,0,1,46,9.4886016178772474e-13,6.3427183549709111e-14,9.4886016178772474e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,46,0,12,0,0.010885675806129314,0.0002789489476533404,8.8047646458928221e-13,6.7244715886616306e-13,1.2435611981978916e-12,9.4886455332303904e-13,1.0000000000000122,1.417605056205589e-12,1.4160820827690168e-12,1.0000000000000024,0,soft,active,0,1
47,29,9.4886016178772474e-13,5.2924341027775053e-13,1,54,5.2924341027775053e-13,29,6.3297167341578505e-14,5.2924341027775053e-13,1.7319479184152442e-14,0,1,47,5.2924341027775053e-13,6.3297167341578505e-14,5.2924341027775053e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,47,0,12,0,0.010885675806193262,0.00027894894765497879,6.7244715886616306e-13,3.7695953895410478e-13,9.4886455332303904e-13,5.2932454101672213e-13,1.0000000000000124,6.1319288670357652e-13,6.1152395684124781e-13,1.0000000000000004,0,soft,active,0,1
48,29,5.2924341027775053e-13,2.6359166180924753e-13,1,35,2.6359166180924753e-13,29,6.321698764860015e-14,2.6359166180924753e-13,1.3766765505351941e-14,1,1,48,2.6359166180924753e-13,6.321698764860015e-14,2.6359166180924753e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,48,0,12,0,0.010885675806143524,0.00027894894765370453,3.7695953895410478e-13,1.9174739338545397e-13,5.2932454101672213e-13,2.6369981618126636e-13,1.0000000000000133,8.4005356293284808e-13,8.4140713565287894e-13,1.000000000000006,0,soft,active,0,1
49,29,2.6359166180924753e-13,1.2864121599837412e-13,1,36,1.2864121599837412e-13,29,6.3153756442886133e-14,1.2864121599837412e-13,1.532107773982716e-14,0,1,49,1.2864121599837412e-13,6.3153756442886133e-14,1.2864121599837412e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,49,0,12,0,0.010885675806136419,0.00027894894765352244,1.9174739338545397e-13,1.0134921212178114e-13,2.6369981618126636e-13,1.2866926679074108e-13,1.0000000000000135,1.6105556726367362e-12,1.609804279275918e-12,1.000000000000002,0,soft,active,0,1
50,29,1.2864121599837412e-13,7.5612910393827194e-14,1,37,7.5612910393827194e-14,29,6.261989101519672e-14,7.5612910393827194e-14,1.4876988529977098e-14,0,1,50,7.5612910393827194e-14,6.261989101519672e-14,7.5612910393827194e-14,1,1,1,1,global_ok+active_ok,0,1,3e-09,50,0,12,0,0.010885675806378003,0.00027894894765971248,1.0134921212178114e-13,6.957984628523256e-14,1.2866926679074108e-13,7.5919581380164578e-14,1.0000000000000147,7.5732664860291401e-13,7.5718187896619592e-13,1.0000000000000075,0,converged,converged,0,0
