davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
22,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
23,29,5.64114296491997e-09,1,0,0,0,0,0,4.4728792863137447e-07,2.8969244273887601e-07
23,28,9.3371197553540393e-14,0,0,1,0,0,0,0,0
23,5,6.8414936815731707e-14,0,0,1,0,0,0,0,0
23,25,5.2333705991964901e-14,0,0,1,0,0,0,0,0
23,14,5.045975967356446e-14,0,0,1,0,0,0,0,0
23,20,4.8704451151011823e-14,0,0,1,0,0,0,0,0
23,22,4.7706396881071669e-14,0,0,1,0,0,0,0,0
23,2,4.4218851268546868e-14,0,0,1,0,0,0,0,0
23,7,4.3350522572416683e-14,0,0,1,0,0,0,0,0
23,26,4.281693238243712e-14,0,0,1,0,0,0,0,0
23,27,4.2418663057300942e-14,0,0,1,0,0,0,0,0
23,6,4.1334033853740176e-14,0,0,1,0,0,0,0,0
23,18,4.0129980218201582e-14,0,0,1,0,0,0,0,0
23,13,3.9644323217231758e-14,0,0,1,0,0,0,0,0
23,11,3.8835270717025005e-14,0,0,1,0,0,0,0,0
23,9,3.8166866006313316e-14,0,0,1,0,0,0,0,0
23,21,3.7564233952294465e-14,0,0,1,0,0,0,0,0
23,23,3.5523925243930329e-14,0,0,1,0,0,0,0,0
23,3,3.5007337054936551e-14,0,0,1,0,0,0,0,0
23,12,3.3401421948236959e-14,0,0,1,0,0,0,0,0
23,24,3.2470278822616169e-14,0,0,1,0,0,0,0,0
23,10,3.0278265572747192e-14,0,0,1,0,0,0,0,0
23,16,2.9356638290936856e-14,0,0,1,0,0,0,0,0
23,17,2.8218967937626098e-14,0,0,1,0,0,0,0,0
23,19,2.6791791435987028e-14,0,0,1,0,0,0,0,0
23,8,2.6390813493100749e-14,0,0,1,0,0,0,0,0
23,15,2.6233645041313973e-14,0,0,1,0,0,0,0,0
23,4,2.4076042447394898e-14,0,0,1,0,0,0,0,0
23,1,2.3190307564535011e-14,0,0,1,0,0,0,0,0
23,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
24,29,3.430073014301787e-09,1,0,0,0,0,0,2.6385247573897727e-07,1.5703864133483276e-07
24,28,9.3326674652545789e-14,0,0,1,0,0,0,0,0
24,6,5.7061135604690336e-14,0,0,1,0,0,0,0,0
24,5,5.6027624646564888e-14,0,0,1,0,0,0,0,0
24,25,5.1180708939425354e-14,0,0,1,0,0,0,0,0
24,22,4.8512225143598373e-14,0,0,1,0,0,0,0,0
24,14,4.8043459151358949e-14,0,0,1,0,0,0,0,0
24,27,4.434645591296542e-14,0,0,1,0,0,0,0,0
24,7,4.36483323692131e-14,0,0,1,0,0,0,0,0
24,13,4.2528156864337937e-14,0,0,1,0,0,0,0,0
24,18,4.2394412823533712e-14,0,0,1,0,0,0,0,0
24,26,4.2194104347968117e-14,0,0,1,0,0,0,0,0
24,19,4.1046254685906793e-14,0,0,1,0,0,0,0,0
24,2,4.1005366463278012e-14,0,0,1,0,0,0,0,0
24,11,3.7706690338322557e-14,0,0,1,0,0,0,0,0
24,21,3.6381774161517915e-14,0,0,1,0,0,0,0,0
24,12,3.5960304993446327e-14,0,0,1,0,0,0,0,0
24,23,3.5784788330143062e-14,0,0,1,0,0,0,0,0
24,3,3.490953127944484e-14,0,0,1,0,0,0,0,0
24,20,3.4770333896103614e-14,0,0,1,0,0,0,0,0
24,9,3.3673135723350898e-14,0,0,1,0,0,0,0,0
24,16,3.3415452260327181e-14,0,0,1,0,0,0,0,0
24,24,3.2437280132828338e-14,0,0,1,0,0,0,0,0
24,8,3.1550987049427558e-14,0,0,1,0,0,0,0,0
24,17,2.9805682738260939e-14,0,0,1,0,0,0,0,0
24,4,2.9260880513688033e-14,0,0,1,0,0,0,0,0
24,10,2.864857089574422e-14,0,0,1,0,0,0,0,0
24,1,2.3228609333303691e-14,0,0,1,0,0,0,0,0
24,15,1.8263633982250495e-14,0,0,1,0,0,0,0,0
24,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
25,29,2.5193868204366201e-09,1,0,0,0,0,0,1.2108879651981198e-07,8.504760984613932e-08
25,28,9.4016336451889027e-14,0,0,1,0,0,0,0,0
25,5,5.828113586110289e-14,0,0,1,0,0,0,0,0
25,6,5.4732302540582933e-14,0,0,1,0,0,0,0,0
25,25,5.1967179845491369e-14,0,0,1,0,0,0,0,0
25,22,5.1607024885768681e-14,0,0,1,0,0,0,0,0
25,13,5.094705578428396e-14,0,0,1,0,0,0,0,0
25,18,4.4383624793440697e-14,0,0,1,0,0,0,0,0
25,8,4.3762717747672879e-14,0,0,1,0,0,0,0,0
25,2,4.3599253663238038e-14,0,0,1,0,0,0,0,0
25,19,4.3549807626959711e-14,0,0,1,0,0,0,0,0
25,26,4.2827566279052958e-14,0,0,1,0,0,0,0,0
25,27,4.2782474733689562e-14,0,0,1,0,0,0,0,0
25,9,3.9794166515799954e-14,0,0,1,0,0,0,0,0
25,14,3.8962891871407281e-14,0,0,1,0,0,0,0,0
25,11,3.8122915221014931e-14,0,0,1,0,0,0,0,0
25,21,3.6551927808023024e-14,0,0,1,0,0,0,0,0
25,12,3.5970440287709891e-14,0,0,1,0,0,0,0,0
25,3,3.4942711550037423e-14,0,0,1,0,0,0,0,0
25,24,3.2431505919859072e-14,0,0,1,0,0,0,0,0
25,23,3.0817409118667697e-14,0,0,1,0,0,0,0,0
25,16,3.0312094319147797e-14,0,0,1,0,0,0,0,0
25,20,2.8626235478720287e-14,0,0,1,0,0,0,0,0
25,17,2.8149263627930544e-14,0,0,1,0,0,0,0,0
25,10,2.8112266437505488e-14,0,0,1,0,0,0,0,0
25,15,2.5200937828549773e-14,0,0,1,0,0,0,0,0
25,4,2.5196848515007677e-14,0,0,1,0,0,0,0,0
25,1,2.3217868537051872e-14,0,0,1,0,0,0,0,0
25,7,2.3120787171575739e-14,0,0,1,0,0,0,0,0
25,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
26,29,1.5918505409744758e-09,1,0,0,0,0,0,8.4271110558467446e-08,6.1698430845545636e-08
26,28,9.3754663648181098e-14,0,0,1,0,0,0,0,0
26,6,5.9308197219622957e-14,0,0,1,0,0,0,0,0
26,5,5.366469311939109e-14,0,0,1,0,0,0,0,0
26,25,5.311009112926987e-14,0,0,1,0,0,0,0,0
26,14,4.8912234106077727e-14,0,0,1,0,0,0,0,0
26,22,4.734587402060836e-14,0,0,1,0,0,0,0,0
26,8,4.3144084033164018e-14,0,0,1,0,0,0,0,0
26,19,4.2843297216202291e-14,0,0,1,0,0,0,0,0
26,27,4.2362422946133246e-14,0,0,1,0,0,0,0,0
26,18,4.2061989264585312e-14,0,0,1,0,0,0,0,0
26,26,4.1684420575124279e-14,0,0,1,0,0,0,0,0
26,13,4.1492181310339755e-14,0,0,1,0,0,0,0,0
26,9,3.8387390962206807e-14,0,0,1,0,0,0,0,0
26,11,3.8360849650201567e-14,0,0,1,0,0,0,0,0
26,2,3.7685726165137044e-14,0,0,1,0,0,0,0,0
26,21,3.6947716535886388e-14,0,0,1,0,0,0,0,0
26,23,3.6640325195865555e-14,0,0,1,0,0,0,0,0
26,3,3.5458401560328543e-14,0,0,1,0,0,0,0,0
26,12,3.3124416837820196e-14,0,0,1,0,0,0,0,0
26,20,3.2926292865683781e-14,0,0,1,0,0,0,0,0
26,4,3.2689939501865434e-14,0,0,1,0,0,0,0,0
26,24,3.2387150911662595e-14,0,0,1,0,0,0,0,0
26,10,3.0973675687477834e-14,0,0,1,0,0,0,0,0
26,16,3.0492645050720571e-14,0,0,1,0,0,0,0,0
26,17,2.967847651484727e-14,0,0,1,0,0,0,0,0
26,7,2.6250213825640644e-14,0,0,1,0,0,0,0,0
26,1,2.323156611716162e-14,0,0,1,0,0,0,0,0
26,15,2.2677677979608059e-14,0,0,1,0,0,0,0,0
26,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
27,29,1.0972778650314517e-09,1,0,0,0,0,0,5.7726793476716636e-08,4.2923280776259172e-08
27,28,9.2005039179685318e-14,0,0,1,0,0,0,0,0
27,26,6.111985111930575e-14,0,0,1,0,0,0,0,0
27,6,5.8811366752399272e-14,0,0,1,0,0,0,0,0
27,5,5.4126081187473707e-14,0,0,1,0,0,0,0,0
27,22,5.1111724088630197e-14,0,0,1,0,0,0,0,0
27,13,4.5452527904115867e-14,0,0,1,0,0,0,0,0
27,14,4.523817948061211e-14,0,0,1,0,0,0,0,0
27,19,4.472039884982493e-14,0,0,1,0,0,0,0,0
27,18,4.3846454536456299e-14,0,0,1,0,0,0,0,0
27,8,4.2890346417611441e-14,0,0,1,0,0,0,0,0
27,25,4.1054846850991474e-14,0,0,1,0,0,0,0,0
27,2,4.0834616998644948e-14,0,0,1,0,0,0,0,0
27,9,3.9290233104778182e-14,0,0,1,0,0,0,0,0
27,11,3.7991748931714728e-14,0,0,1,0,0,0,0,0
27,21,3.6688354313807006e-14,0,0,1,0,0,0,0,0
27,3,3.5472238371684229e-14,0,0,1,0,0,0,0,0
27,12,3.4446511283408533e-14,0,0,1,0,0,0,0,0
27,24,3.2370728976257483e-14,0,0,1,0,0,0,0,0
27,23,3.1362917630298478e-14,0,0,1,0,0,0,0,0
27,16,3.0552049587409916e-14,0,0,1,0,0,0,0,0
27,10,3.0038578482692743e-14,0,0,1,0,0,0,0,0
27,27,2.9971156575666504e-14,0,0,1,0,0,0,0,0
27,17,2.9398227252558334e-14,0,0,1,0,0,0,0,0
27,4,2.864581504180555e-14,0,0,1,0,0,0,0,0
27,20,2.7704816269546194e-14,0,0,1,0,0,0,0,0
27,7,2.5326448038926499e-14,0,0,1,0,0,0,0,0
27,1,2.3223322785479405e-14,0,0,1,0,0,0,0,0
27,15,2.3136183036100467e-14,0,0,1,0,0,0,0,0
27,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
28,29,7.3801715021691191e-10,1,0,0,0,0,0,5.3954218375606422e-08,3.6256966063092593e-08
28,28,9.1579550832444049e-14,0,0,1,0,0,0,0,0
28,5,6.5782061382206844e-14,0,0,1,0,0,0,0,0
28,22,5.2333039517482667e-14,0,0,1,0,0,0,0,0
28,25,5.0276878297041903e-14,0,0,1,0,0,0,0,0
28,14,4.7265992210743811e-14,0,0,1,0,0,0,0,0
28,26,4.6912274782154849e-14,0,0,1,0,0,0,0,0
28,19,4.6657965845253498e-14,0,0,1,0,0,0,0,0
28,6,4.5449492917377891e-14,0,0,1,0,0,0,0,0
28,13,4.3226534722410798e-14,0,0,1,0,0,0,0,0
28,8,4.2851768857716313e-14,0,0,1,0,0,0,0,0
28,2,4.1754993376990097e-14,0,0,1,0,0,0,0,0
28,27,3.983231055502307e-14,0,0,1,0,0,0,0,0
28,18,3.944331463528117e-14,0,0,1,0,0,0,0,0
28,11,3.8014810282593142e-14,0,0,1,0,0,0,0,0
28,21,3.7295254723828738e-14,0,0,1,0,0,0,0,0
28,12,3.644627591322407e-14,0,0,1,0,0,0,0,0
28,9,3.6416807665734629e-14,0,0,1,0,0,0,0,0
28,3,3.5335325305119256e-14,0,0,1,0,0,0,0,0
28,24,3.2414935885012459e-14,0,0,1,0,0,0,0,0
28,20,3.1045632295902964e-14,0,0,1,0,0,0,0,0
28,7,2.9392821226865414e-14,0,0,1,0,0,0,0,0
28,16,2.9082634326328494e-14,0,0,1,0,0,0,0,0
28,17,2.8911365369518011e-14,0,0,1,0,0,0,0,0
28,23,2.8489694526133373e-14,0,0,1,0,0,0,0,0
28,10,2.7666258196831053e-14,0,0,1,0,0,0,0,0
28,4,2.7416103052931711e-14,0,0,1,0,0,0,0,0
28,15,2.5609534758576778e-14,0,0,1,0,0,0,0,0
28,1,2.3202112789866469e-14,0,0,1,0,0,0,0,0
28,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
29,29,5.5699568600823923e-10,1,0,0,0,0,0,4.6694024517693463e-08,2.9917158605243468e-08
29,28,9.1831547439541108e-14,0,0,1,0,0,0,0,0
29,5,6.5976849129026815e-14,0,0,1,0,0,0,0,0
29,25,5.1233448094356597e-14,0,0,1,0,0,0,0,0
29,22,4.812252843247014e-14,0,0,1,0,0,0,0,0
29,20,4.5705611159920864e-14,0,0,1,0,0,0,0,0
29,26,4.5479542354310747e-14,0,0,1,0,0,0,0,0
29,13,4.5426037876709386e-14,0,0,1,0,0,0,0,0
29,14,4.5180017078161664e-14,0,0,1,0,0,0,0,0
29,6,4.5016188524202665e-14,0,0,1,0,0,0,0,0
29,8,4.3171325548443133e-14,0,0,1,0,0,0,0,0
29,18,4.147730867907097e-14,0,0,1,0,0,0,0,0
29,27,4.0084976302261899e-14,0,0,1,0,0,0,0,0
29,2,3.9622742728171189e-14,0,0,1,0,0,0,0,0
29,9,3.9250022749877443e-14,0,0,1,0,0,0,0,0
29,21,3.7281156694149104e-14,0,0,1,0,0,0,0,0
29,11,3.7127423472057968e-14,0,0,1,0,0,0,0,0
29,23,3.5251023645831247e-14,0,0,1,0,0,0,0,0
29,3,3.5226370997673721e-14,0,0,1,0,0,0,0,0
29,12,3.3280503899350369e-14,0,0,1,0,0,0,0,0
29,16,3.32657651421479e-14,0,0,1,0,0,0,0,0
29,10,3.2483721006573537e-14,0,0,1,0,0,0,0,0
29,24,3.2409809135556609e-14,0,0,1,0,0,0,0,0
29,4,3.0497156368598713e-14,0,0,1,0,0,0,0,0
29,19,2.9769272115157177e-14,0,0,1,0,0,0,0,0
29,17,2.9706649711423767e-14,0,0,1,0,0,0,0,0
29,7,2.4894668454211065e-14,0,0,1,0,0,0,0,0
29,1,2.322122721308602e-14,0,0,1,0,0,0,0,0
29,15,1.8526641156093078e-14,0,0,1,0,0,0,0,0
29,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
30,29,4.9137456346762827e-10,1,0,0,0,0,0,3.8301314681106982e-08,2.4569713751315275e-08
30,28,8.9949252189028977e-14,0,0,1,0,0,0,0,0
30,5,6.8438957413388372e-14,0,0,1,0,0,0,0,0
30,25,5.5071641519779637e-14,0,0,1,0,0,0,0,0
30,14,4.7495199961752905e-14,0,0,1,0,0,0,0,0
30,22,4.7154534465176462e-14,0,0,1,0,0,0,0,0
30,19,4.4782976294869978e-14,0,0,1,0,0,0,0,0
30,26,4.3417006798110712e-14,0,0,1,0,0,0,0,0
30,8,4.341077361459199e-14,0,0,1,0,0,0,0,0
30,13,4.2973342937912068e-14,0,0,1,0,0,0,0,0
30,6,4.1404747812311641e-14,0,0,1,0,0,0,0,0
30,2,4.0740785561938568e-14,0,0,1,0,0,0,0,0
30,18,4.0459058322688833e-14,0,0,1,0,0,0,0,0
30,10,3.9860544217136536e-14,0,0,1,0,0,0,0,0
30,27,3.7183532612132075e-14,0,0,1,0,0,0,0,0
30,21,3.698770905024443e-14,0,0,1,0,0,0,0,0
30,23,3.6760331323742813e-14,0,0,1,0,0,0,0,0
30,12,3.627871522832943e-14,0,0,1,0,0,0,0,0
30,3,3.4320620415782811e-14,0,0,1,0,0,0,0,0
30,9,3.4069769596790571e-14,0,0,1,0,0,0,0,0
30,24,3.2504059185473494e-14,0,0,1,0,0,0,0,0
30,20,3.2344834058929341e-14,0,0,1,0,0,0,0,0
30,17,3.1630264731367589e-14,0,0,1,0,0,0,0,0
30,16,3.1588333577777938e-14,0,0,1,0,0,0,0,0
30,7,3.138561680391865e-14,0,0,1,0,0,0,0,0
30,4,2.9930329566483101e-14,0,0,1,0,0,0,0,0
30,11,2.4931937693258091e-14,0,0,1,0,0,0,0,0
30,1,2.3201184703671279e-14,0,0,1,0,0,0,0,0
30,15,1.8290348385273927e-14,0,0,1,0,0,0,0,0
30,0,3.7223296896511871e-16,0,0,1,0,0,0,0,0
31,28,8.9949252189028977e-14,0,0,1,0,0,0,0,0
31,29,4.9137456346762827e-10,0,1,0,0,0,0,3.8301314681106982e-08,2.4569713751315275e-08
