davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
6,29,1.037749644449149e-05,1.2147725498143772e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,2,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498145252e-05,1.037749644449149e-05,1.2147725498143772e-05,1.0000000000000162,1.4799887698517133e-11,1.1738378263840723e-11,0.99999707414710326,0,active,active,0,0
6,28,5.803783912721497e-12,5.9981859659635947e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,2,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498145252e-05,1.037749644449149e-05,1.2147725498143772e-05,1.0000000000000162,1.4799887698517133e-11,1.1738378263840723e-11,0.99999707414710326,0,active,active,0,0
7,29,1.037749644449149e-05,1.2147725497044372e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,3,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725497045853e-05,1.037749644449149e-05,1.2147725497044372e-05,1.0000000000000164,1.4411852256750824e-11,1.1349478420592189e-11,0.99999707414710626,0,active,active,0,0
7,28,5.803783912721497e-12,5.9986421587406342e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,3,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725497045853e-05,1.037749644449149e-05,1.2147725497044372e-05,1.0000000000000164,1.4411852256750824e-11,1.1349478420592189e-11,0.99999707414710626,0,active,active,0,0
8,29,1.037749644449149e-05,1.214772549529355e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,4,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549529503e-05,1.037749644449149e-05,1.214772549529355e-05,1.0000000000000147,1.5014316589140268e-11,1.195253819888191e-11,0.99999707414710892,0,active,active,0,0
8,28,5.803783912721497e-12,5.9982860261917988e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,4,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549529503e-05,1.037749644449149e-05,1.214772549529355e-05,1.0000000000000147,1.5014316589140268e-11,1.195253819888191e-11,0.99999707414710892,0,active,active,0,0
9,29,1.037749644449149e-05,1.2147725495948925e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,5,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495950405e-05,1.037749644449149e-05,1.2147725495948925e-05,1.0000000000000147,1.3510785064877423e-11,1.0448379620276111e-11,0.99999707414710559,0,active,active,0,0
9,28,5.803783912721497e-12,5.9985309771660997e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,5,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495950405e-05,1.037749644449149e-05,1.2147725495948925e-05,1.0000000000000147,1.3510785064877423e-11,1.0448379620276111e-11,0.99999707414710559,0,active,active,0,0
10,29,1.037749644449149e-05,1.2147725494320417e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,6,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725494321898e-05,1.037749644449149e-05,1.2147725494320417e-05,1.0000000000000149,1.4831113165519469e-11,1.1769346514387863e-11,0.99999707414711148,0,active,active,0,0
10,28,5.803783912721497e-12,5.9980765042956893e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,6,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725494321898e-05,1.037749644449149e-05,1.2147725494320417e-05,1.0000000000000149,1.4831113165519469e-11,1.1769346514387863e-11,0.99999707414711148,0,active,active,0,0
11,29,1.037749644449149e-05,1.2147725495838793e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,7,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495840274e-05,1.037749644449149e-05,1.2147725495838793e-05,1.000000000000016,1.5392596837378955e-11,1.233156167909954e-11,0.99999707414710848,0,active,active,0,0
11,28,5.803783912721497e-12,5.9981509148237834e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,7,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495840274e-05,1.037749644449149e-05,1.2147725495838793e-05,1.000000000000016,1.5392596837378955e-11,1.233156167909954e-11,0.99999707414710848,0,active,active,0,0
12,29,1.037749644449149e-05,1.2147725496453932e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,8,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496455413e-05,1.037749644449149e-05,1.2147725496453932e-05,1.0000000000000153,1.4550384732127307e-11,1.1488639469757587e-11,0.99999707414710504,0,active,active,0,0
12,28,5.803783912721497e-12,5.9983802288570082e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,8,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496455413e-05,1.037749644449149e-05,1.2147725496453932e-05,1.0000000000000153,1.4550384732127307e-11,1.1488639469757587e-11,0.99999707414710504,0,active,active,0,0
13,29,1.037749644449149e-05,1.2147725495838729e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,9,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549584021e-05,1.037749644449149e-05,1.2147725495838729e-05,1.000000000000016,1.4056052666339774e-11,1.0993949809224702e-11,0.9999970741471067,0,active,active,0,0
13,28,5.803783912721497e-12,5.9982409495572615e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,9,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549584021e-05,1.037749644449149e-05,1.2147725495838729e-05,1.000000000000016,1.4056052666339774e-11,1.0993949809224702e-11,0.9999970741471067,0,active,active,0,0
14,29,1.037749644449149e-05,1.2147725495994969e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,10,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549599645e-05,1.037749644449149e-05,1.2147725495994969e-05,1.0000000000000153,1.4997919323329467e-11,1.1936649193125886e-11,0.99999707414710615,0,active,active,0,0
14,28,5.803783912721497e-12,5.9982353532023007e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,10,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549599645e-05,1.037749644449149e-05,1.2147725495994969e-05,1.0000000000000153,1.4997919323329467e-11,1.1936649193125886e-11,0.99999707414710615,0,active,active,0,0
15,29,1.037749644449149e-05,1.2147725496713695e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,11,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496715176e-05,1.037749644449149e-05,1.2147725496713695e-05,1.000000000000016,1.4275651453497599e-11,1.1213638519012337e-11,0.99999707414710393,0,active,active,0,0
15,28,5.803783912721497e-12,5.9981605402236992e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,11,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496715176e-05,1.037749644449149e-05,1.2147725496713695e-05,1.000000000000016,1.4275651453497599e-11,1.1213638519012337e-11,0.99999707414710393,0,active,active,0,0
16,29,1.037749644449149e-05,1.2147725494640005e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,12,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725494641485e-05,1.037749644449149e-05,1.2147725494640005e-05,1.000000000000016,1.4469179797831314e-11,1.1406864827700449e-11,0.99999707414710937,0,active,active,0,0
16,28,5.803783912721497e-12,5.9984586083895823e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,12,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725494641485e-05,1.037749644449149e-05,1.2147725494640005e-05,1.000000000000016,1.4469179797831314e-11,1.1406864827700449e-11,0.99999707414710937,0,active,active,0,0
17,29,1.037749644449149e-05,1.2147725498115952e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,13,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498117434e-05,1.037749644449149e-05,1.2147725498115952e-05,1.000000000000016,1.3833973022113635e-11,1.0771729253989214e-11,0.99999707414710326,0,active,active,0,0
17,28,5.803783912721497e-12,5.9983848586749081e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,13,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725498117434e-05,1.037749644449149e-05,1.2147725498115952e-05,1.000000000000016,1.3833973022113635e-11,1.0771729253989214e-11,0.99999707414710326,0,active,active,0,0
18,29,1.037749644449149e-05,1.2147725496756869e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,14,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496758349e-05,1.037749644449149e-05,1.2147725496756869e-05,1.0000000000000167,1.4427823347522915e-11,1.1366367659245135e-11,0.99999707414710426,0,active,active,0,0
18,28,5.803783912721497e-12,5.9983300163192443e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,14,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496758349e-05,1.037749644449149e-05,1.2147725496756869e-05,1.0000000000000167,1.4427823347522915e-11,1.1366367659245135e-11,0.99999707414710426,0,active,active,0,0
19,29,1.037749644449149e-05,1.2147725496205798e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,15,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496207278e-05,1.037749644449149e-05,1.2147725496205798e-05,1.0000000000000158,1.4742934531716237e-11,1.1680993077335343e-11,0.99999707414710626,0,active,active,0,0
19,28,5.803783912721497e-12,5.9981622738933277e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,15,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496207278e-05,1.037749644449149e-05,1.2147725496205798e-05,1.0000000000000158,1.4742934531716237e-11,1.1680993077335343e-11,0.99999707414710626,0,active,active,0,0
20,29,1.037749644449149e-05,1.2147725496687368e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,16,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549668885e-05,1.037749644449149e-05,1.2147725496687368e-05,1.0000000000000149,1.2842566767126441e-11,9.7798648574590659e-12,0.99999707414710404,0,active,active,0,0
20,28,5.803783912721497e-12,5.9987317583628493e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,16,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549668885e-05,1.037749644449149e-05,1.2147725496687368e-05,1.0000000000000149,1.2842566767126441e-11,9.7798648574590659e-12,0.99999707414710404,0,active,active,0,0
21,29,1.037749644449149e-05,1.214772549683154e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,17,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549683302e-05,1.037749644449149e-05,1.214772549683154e-05,1.0000000000000167,1.4418221406509198e-11,1.1356214441791577e-11,0.99999707414710326,0,active,active,0,0
21,28,5.803783912721497e-12,5.9981407133406224e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,17,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.214772549683302e-05,1.037749644449149e-05,1.214772549683154e-05,1.0000000000000167,1.4418221406509198e-11,1.1356214441791577e-11,0.99999707414710326,0,active,active,0,0
22,29,1.037749644449149e-05,1.2147725496321507e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,18,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496322988e-05,1.037749644449149e-05,1.2147725496321507e-05,1.0000000000000153,1.5032594469945362e-11,1.1970414104135412e-11,0.99999707414710504,0,active,active,0,0
22,28,5.803783912721497e-12,5.9983245798077426e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,18,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496322988e-05,1.037749644449149e-05,1.2147725496321507e-05,1.0000000000000153,1.5032594469945362e-11,1.1970414104135412e-11,0.99999707414710504,0,active,active,0,0
23,29,1.037749644449149e-05,1.2147725496303974e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,19,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496305454e-05,1.037749644449149e-05,1.2147725496303974e-05,1.0000000000000169,1.4312981499775145e-11,1.1250552232833914e-11,0.99999707414710692,0,active,active,0,0
23,28,5.803783912721497e-12,5.9984724473968293e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,19,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725496305454e-05,1.037749644449149e-05,1.2147725496303974e-05,1.0000000000000169,1.4312981499775145e-11,1.1250552232833914e-11,0.99999707414710692,0,active,active,0,0
24,29,1.037749644449149e-05,1.2147725495981903e-05,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,20,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495983384e-05,1.037749644449149e-05,1.2147725495981903e-05,1.000000000000016,1.4204457297137745e-11,1.1142332160525389e-11,0.99999707414710592,0,active,active,0,0
24,28,5.803783912721497e-12,5.9982864338747746e-12,0,41,1.037749644449149e-05,29,5.803783912721497e-12,1.037749644449149e-05,1.3988810110276972e-14,0,0,4,1.037749644449149e-05,5.803783912721497e-12,1.037749644449149e-05,1,0,0,1,not_improved,4,1,2.9999999999999999e-07,4,20,12,0,0.010886531786290732,0.00027897088242059744,1.0377496444493113e-05,1.2147725495983384e-05,1.037749644449149e-05,1.2147725495981903e-05,1.000000000000016,1.4204457297137745e-11,1.1142332160525389e-11,0.99999707414710592,0,active,active,0,0
