davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
31,28,1.5772191822024992e-13,0,1,0,0,0,0,7.4446870600410955e-12,6.4601868386195481e-12
31,29,2.8219710201693544e-09,0,1,0,0,0,0,1.755891108112925e-07,1.3924225804357736e-07
32,28,7.680973835951846e-14,0,0,1,0,0,0,0,0
32,29,2.099319152907512e-09,0,1,0,0,0,0,1.5249173176767434e-07,1.0264655004161661e-07
33,28,7.5107467047829233e-14,0,0,1,0,0,0,0,0
33,29,1.7730965638389655e-09,0,1,0,0,0,0,1.0320422187458123e-07,8.0736441962188983e-08
34,28,7.4234072643764206e-14,0,0,1,0,0,0,0,0
34,29,1.287607575435099e-09,0,1,0,0,0,0,8.1487721378955528e-08,6.1495138724560592e-08
35,28,7.4196768103788628e-14,0,0,1,0,0,0,0,0
35,29,9.0816678663185243e-10,0,1,0,0,0,0,6.4380505849290717e-08,4.4366066123011143e-08
36,28,7.4343219516111916e-14,0,0,1,0,0,0,0,0
36,29,7.2849056062363829e-10,0,1,0,0,0,0,4.9264256798224724e-08,3.5120959846974526e-08
37,28,7.2694129180889629e-14,0,0,1,0,0,0,0,0
37,29,6.1851378393235485e-10,0,1,0,0,0,0,4.0515246766611214e-08,2.9467177507960079e-08
38,28,7.3099032429743006e-14,0,0,1,0,0,0,0,0
38,29,4.5133834336796995e-10,0,1,0,0,0,0,2.6414353721935522e-08,1.8826762889863354e-08
39,28,7.3059560293999785e-14,0,0,1,0,0,0,0,0
39,29,3.4067710496694905e-10,0,1,0,0,0,0,2.1866833615999873e-08,1.4905419244643545e-08
40,28,7.5253794415468003e-14,0,0,1,0,0,0,0,0
40,29,2.9633453958079785e-10,0,1,0,0,0,0,1.6532355816410691e-08,1.0736181057856394e-08
41,28,7.5693243939543859e-14,0,0,1,0,0,0,0,0
41,29,1.9594848847736408e-10,0,1,0,0,0,0,1.3130029402276547e-08,8.3643491948610545e-09
42,28,7.6013475560015974e-14,0,0,1,0,0,0,0,0
42,29,1.2177389054349069e-10,0,1,0,0,0,0,7.9196010986443082e-09,4.5709861710605492e-09
43,28,7.5991809622800783e-14,0,0,1,0,0,0,0,0
43,29,5.8611844525285419e-11,0,1,0,0,0,0,2.8235345379710621e-09,1.9961832700328514e-09
44,28,7.617384168865905e-14,0,0,1,0,0,0,0,0
44,29,2.8856804325355123e-11,0,1,0,0,0,0,1.3097016428458477e-09,1.0125154389567562e-09
45,28,7.5907313305201348e-14,0,0,1,0,0,0,0,0
45,29,1.7695432321488121e-11,0,1,0,0,0,0,8.1616523219411388e-10,6.3342063970514602e-10
46,28,7.6108335890083466e-14,0,0,1,0,0,0,0,0
46,29,1.0564376337033579e-11,0,1,0,0,0,0,5.3707651593070987e-10,4.0676701426616638e-10
47,28,7.6466351772128543e-14,0,0,1,0,0,0,0,0
47,29,7.345915460555857e-12,0,1,0,0,0,0,3.184737187660066e-10,2.5277243341952315e-10
48,28,7.5784492349730254e-14,0,0,1,0,0,0,0,0
48,29,4.2501601006200472e-12,0,1,0,0,0,0,2.1306657670136265e-10,1.7040162263945551e-10
49,28,7.6108138935077458e-14,0,0,1,0,0,0,0,0
49,29,2.9598382815092053e-12,0,1,0,0,0,0,1.0617510326457202e-10,8.7701964062392684e-11
50,28,7.6549254398729462e-14,0,0,1,0,0,0,0,0
50,29,1.4655169048232617e-12,0,1,0,0,0,0,5.7606077764702335e-11,4.9071013975978477e-11
51,28,7.6551807072230347e-14,0,0,1,0,0,0,0,0
51,29,7.0129338956644719e-13,0,1,0,0,0,0,3.5887522634355463e-11,3.1796609994641599e-11
52,28,7.6447283355004884e-14,0,0,1,0,0,0,0,0
52,29,3.9413425465888017e-13,0,1,0,0,0,0,2.2354442638517809e-11,1.7961456864608163e-11
53,28,7.4977333716189329e-14,0,0,1,0,0,0,0,0
53,29,1.9509459240526351e-13,0,1,0,0,0,0,1.5437162052092488e-11,1.0107182873636601e-11
54,28,7.6720764175959844e-14,0,0,1,0,0,0,0,0
54,29,1.3551070064560666e-13,0,1,0,0,0,0,8.8646947125878097e-12,5.999673806370606e-12
55,28,7.6349430300968497e-14,0,0,1,0,0,0,0,0
55,29,1.1044565548033029e-13,0,1,0,0,0,0,6.4354000243835823e-12,4.6848642707325231e-12
56,28,7.7189783389109509e-14,0,0,1,0,0,0,0,0
56,29,8.0676537344114255e-14,0,0,1,0,0,0,0,0
