davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
31,29,1.3011036528062883e-10,1.0360723533182815e-10,1,43,1.0360723533182815e-10,29,8.4386243966021958e-14,1.0360723533182815e-10,1.5987211554602254e-14,0,1,31,1.0360723533182815e-10,8.4166798021301673e-14,1.0360723533182815e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,31,0,12,0,0.010885675806285633,0.00027894894765734631,9.200194109968335e-11,7.3261403682616431e-11,1.3011036543432734e-10,1.0360723628492011e-10,1.0000000000000142,1.0957367902838719e-13,1.0738701945996456e-13,1.0000000000000011,0,soft,active,0,1
32,29,1.0360723533182815e-10,9.7448137246633206e-11,1,44,9.7448137246633206e-11,29,8.1444084625544535e-14,9.7448137246633206e-11,1.4654943925052066e-14,0,1,32,9.7448137246633206e-11,8.1444084625544535e-14,9.7448137246633206e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,32,0,12,0,0.010885675806278527,0.00027894894765716406,7.3261403682616431e-11,6.8906263084458545e-11,1.0360723628492011e-10,9.7448137769139288e-11,1.0000000000000129,1.7934625302482564e-12,1.7958868577950576e-12,0.99999999999999711,0,soft,active,0,1
33,29,9.7448137246633206e-11,7.1047826214348205e-11,1,45,7.1047826214348205e-11,29,8.1871854281021489e-14,7.1047826214348205e-11,1.4876988529977098e-14,0,1,33,7.1047826214348205e-11,8.1444084625544535e-14,7.1047826214348205e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,33,0,12,0,0.010885675806235895,0.00027894894765607194,6.8906263084458545e-11,5.0238433167157911e-11,9.7448137769139288e-11,7.1047826226433818e-11,1.0000000000000133,1.0892145703024037e-13,1.062198106306781e-13,1.000000000000008,0,soft,active,0,1
34,29,7.1047826214348205e-11,5.7753734627070227e-11,1,46,5.7753734627070227e-11,29,8.3012821182731722e-14,5.7753734627070227e-11,1.4432899320127035e-14,0,1,34,5.7753734627070227e-11,8.1444084625544535e-14,5.7753734627070227e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,34,0,12,0,0.010885675806271422,0.00027894894765698213,5.0238433167157911e-11,4.0838100708695895e-11,7.1047826226433818e-11,5.7753736226261943e-11,1.000000000000014,2.4297020611562084e-12,2.4278558900568986e-12,1.0000000000000027,0,soft,active,0,1
35,29,5.7753734627070227e-11,4.2561599408596719e-11,1,47,4.2561599408596719e-11,29,8.3607334361144521e-14,4.2561599408596719e-11,1.6875389974302379e-14,0,1,35,4.2561599408596719e-11,8.1444084625544535e-14,4.2561599408596719e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,35,0,12,0,0.010885675806278527,0.00027894894765716411,4.0838100708695895e-11,3.009565167262361e-11,5.7753736226261943e-11,4.2561596686451532e-11,1.0000000000000127,2.1936223867010153e-12,2.1946563255098657e-12,0.99999999999999956,0,soft,active,0,1
36,29,4.2561599408596719e-11,3.0512251859346772e-11,1,48,3.0512251859346772e-11,29,8.0674021610136112e-14,3.0512251859346772e-11,1.532107773982716e-14,0,1,36,3.0512251859346772e-11,8.0674021610136112e-14,3.0512251859346772e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,36,0,12,0,0.010885675806207473,0.00027894894765534368,3.009565167262361e-11,2.1575495640350451e-11,4.2561596686451532e-11,3.0512251927224618e-11,1.0000000000000135,3.2820786557795829e-13,3.2751056469664674e-13,1.0000000000000067,0,soft,active,0,1
37,29,3.0512251859346772e-11,2.6140185785970225e-11,1,49,2.6140185785970225e-11,29,8.0858077448556315e-14,2.6140185785970225e-11,1.5543122344752192e-14,0,1,37,2.6140185785970225e-11,8.0674021610136112e-14,2.6140185785970225e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,37,0,12,0,0.010885675806214579,0.00027894894765552577,2.1575495640350451e-11,1.8483994886337221e-11,3.0512251927224618e-11,2.6140190795965236e-11,1.0000000000000155,1.0850245790150818e-13,1.0632932019266281e-13,1.0000000000000069,0,soft,active,0,1
38,29,2.6140185785970225e-11,1.9855129676493685e-11,1,50,1.9855129676493685e-11,29,8.192971486145889e-14,1.9855129676493685e-11,1.8429702208777599e-14,0,1,38,1.9855129676493685e-11,8.0674021610136112e-14,1.9855129676493685e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,38,0,12,0,0.010885675806243,0.00027894894765625387,1.8483994886337221e-11,1.4039819867414257e-11,2.6140190795965236e-11,1.9855134070866239e-11,1.0000000000000144,4.3984576366236523e-13,4.3722003535235847e-13,1.000000000000002,0,soft,active,0,1
39,29,1.9855129676493685e-11,1.227816097462234e-11,1,51,1.227816097462234e-11,29,8.3544228522824948e-14,1.227816097462234e-11,1.5099033134902129e-14,0,1,39,1.227816097462234e-11,8.0674021610136112e-14,1.227816097462234e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,39,0,12,0,0.010885675806285633,0.00027894894765734626,1.4039819867414257e-11,8.6821689874622984e-12,1.9855134070866239e-11,1.227815681638313e-11,1.0000000000000149,4.5715862358237657e-13,4.5870120557741759e-13,0.99999999999999944,0,soft,active,0,1
40,29,1.227816097462234e-11,7.307160951476819e-12,1,52,7.307160951476819e-12,29,8.1404259880171993e-14,7.307160951476819e-12,1.5987211554602254e-14,0,1,40,7.307160951476819e-12,8.0674021610136112e-14,7.307160951476819e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,40,0,12,0,0.010885675806271422,0.0002789489476569818,8.6821689874622984e-12,5.1672655526628478e-12,1.227815681638313e-11,7.3071632984778431e-12,1.0000000000000153,1.7591624187970571e-13,1.7757681821574532e-13,1.0000000000000049,0,soft,active,0,1
41,29,7.307160951476819e-12,4.2616582878670772e-12,1,53,4.2616582878670772e-12,29,7.9275102274643971e-14,4.2616582878670772e-12,1.5543122344752192e-14,0,1,41,4.2616582878670772e-12,7.9275102274643971e-14,4.2616582878670772e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,41,0,12,0,0.010885675806314055,0.00027894894765807446,5.1672655526628478e-12,3.0139732580095792e-12,7.3071632984778431e-12,4.2616642130164077e-12,1.0000000000000149,5.57235402757801e-13,5.551795001119639e-13,1.000000000000004,0,soft,active,0,1
42,29,4.2616582878670772e-12,2.4043263192724532e-12,1,54,2.4043263192724532e-12,29,7.8884076809667672e-14,2.4043263192724532e-12,1.5099033134902129e-14,0,1,42,2.4043263192724532e-12,7.8884076809667672e-14,2.4043263192724532e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,42,0,12,0,0.010885675806278527,0.00027894894765716406,3.0139732580095792e-12,1.7010340511883366e-12,4.2616642130164077e-12,2.4043317415774551e-12,1.0000000000000158,7.8872677155385689e-13,7.9076993544789994e-13,1.0000000000000007,0,soft,active,0,1
43,29,2.4043263192724532e-12,1.1770013566366761e-12,1,35,1.1770013566366761e-12,29,7.9526217831906416e-14,1.1770013566366761e-12,1.5099033134902129e-14,1,1,43,1.1770013566366761e-12,7.8884076809667672e-14,1.1770013566366761e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,43,0,12,0,0.010885675806214579,0.00027894894765552561,1.7010340511883366e-12,8.3416011055315986e-13,2.4043317415774551e-12,1.1769991844001928e-12,1.0000000000000138,3.3188018256215402e-13,3.3066108471499859e-13,1.0000000000000036,0,soft,active,0,1
44,29,1.1770013566366761e-12,5.4410664426159573e-13,1,36,5.4410664426159573e-13,29,7.9275026999745315e-14,5.4410664426159573e-13,1.532107773982716e-14,0,1,44,5.4410664426159573e-13,7.8884076809667672e-14,5.4410664426159573e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,44,0,12,0,0.010885675806243,0.0002789489476562542,8.3416011055315986e-13,3.8881662037695443e-13,1.1769991844001928e-12,5.4411601620411027e-13,1.0000000000000135,4.4013969850211244e-12,4.4007886155749356e-12,1.0000000000000042,0,soft,active,0,1
45,29,5.4410664426159573e-13,3.6288288840014322e-13,1,37,3.6288288840014322e-13,29,7.871464069813555e-14,3.6288288840014322e-13,1.2878587085651816e-14,0,1,45,3.6288288840014322e-13,7.871464069813555e-14,3.6288288840014322e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,45,0,12,0,0.010885675806200368,0.00027894894765516105,3.8881662037695443e-13,2.6257165889423319e-13,5.4411601620411027e-13,3.6289166762761414e-13,1.0000000000000147,1.5279391213201652e-13,1.517753903241365e-13,1.0000000000000087,0,soft,active,0,1
46,29,3.6288288840014322e-13,2.8137480507886093e-13,1,38,2.8137480507886093e-13,29,7.7130926441840973e-14,2.8137480507886093e-13,1.3988810110276972e-14,0,1,46,2.8137480507886093e-13,7.7130926441840973e-14,2.8137480507886093e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,46,0,12,0,0.010885675806193262,0.00027894894765497901,2.6257165889423319e-13,2.0636397706642562e-13,3.6289166762761414e-13,2.814004165566386e-13,1.0000000000000129,5.9172374496478376e-13,5.9019447411349461e-13,1.0000000000000053,0,soft,active,0,1
47,29,2.8137480507886093e-13,2.0464748476362616e-13,1,39,2.0464748476362616e-13,29,7.7012641752864112e-14,2.0464748476362616e-13,1.4432899320127035e-14,0,1,47,2.0464748476362616e-13,7.7012641752864112e-14,2.0464748476362616e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,47,0,12,0,0.010885675806200368,0.00027894894765516116,2.0636397706642562e-13,1.546793988408175e-13,2.814004165566386e-13,2.0471328975479438e-13,1.0000000000000138,1.549854215413198e-13,1.5593170131055814e-13,1.000000000000008,0,soft,active,0,1
48,29,2.0464748476362616e-13,1.2196725474826263e-13,1,40,1.2196725474826263e-13,29,7.7204056699152959e-14,1.2196725474826263e-13,1.5099033134902129e-14,0,1,48,1.2196725474826263e-13,7.7012641752864112e-14,1.2196725474826263e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,48,0,12,0,0.010885675806228789,0.0002789489476558892,1.546793988408175e-13,1.0213436589313422e-13,2.0471328975479438e-13,1.2204001143559095e-13,1.0000000000000133,1.1231820255453655e-12,1.1238736454966771e-12,1.0000000000000107,0,soft,active,0,1
49,29,1.2196725474826263e-13,7.3852635225216249e-14,1,41,7.702220585263883e-14,28,7.702220585263883e-14,7.3852635225216249e-14,1.4210854715202004e-14,0,1,49,7.702220585263883e-14,7.7012641752864112e-14,7.3852635225216249e-14,1,1,1,1,global_ok+active_ok,0,1,3e-09,49,0,12,0,0.010885675806186157,0.00027894894765479681,1.0213436589313422e-13,7.5579172066502327e-14,1.2204001143559095e-13,7.7087429218128843e-14,1.0000000000000138,5.6633571906056506e-13,5.6560904723132613e-13,1.0000000000000102,0,converged,converged,0,0
