davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
6,29,5.2760661971974199e-06,3.0318840198401837e-06,1,45,3.0318840198401837e-06,29,8.5051282110273238e-13,3.0318840198401837e-06,1.2434497875801753e-14,0,1,6,3.0318840198401837e-06,8.5051282110273238e-13,3.0318840198401837e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,6,0,12,0,0.010885740246493469,0.00027895059895842103,5.2760661971976224e-06,3.0318840198403031e-06,5.2760661971974199e-06,3.0318840198401837e-06,1.0000000000000124,3.821163419837211e-12,3.6536212526080405e-12,0.99999951242863083,0,soft,active,0,1
6,28,1.4630002456850786e-12,8.5051282110273238e-13,1,45,3.0318840198401837e-06,29,8.5051282110273238e-13,3.0318840198401837e-06,1.2434497875801753e-14,0,1,6,3.0318840198401837e-06,8.5051282110273238e-13,3.0318840198401837e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,6,0,12,0,0.010885740246493469,0.00027895059895842103,5.2760661971976224e-06,3.0318840198403031e-06,5.2760661971974199e-06,3.0318840198401837e-06,1.0000000000000124,3.821163419837211e-12,3.6536212526080405e-12,0.99999951242863083,0,soft,active,0,1
7,29,3.0318840198401837e-06,1.8441053717173748e-06,1,46,1.8441053717173748e-06,29,7.6076450481244538e-13,1.8441053717173748e-06,1.3322676295501878e-14,0,1,7,1.8441053717173748e-06,7.6076450481244538e-13,1.8441053717173748e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,7,0,12,0,0.010885697292437158,0.00027894949824689721,3.0318840198403031e-06,1.8441053717175317e-06,3.0318840198401837e-06,1.8441053717173748e-06,1.0000000000000129,2.3009648264068002e-12,2.3111334416114847e-12,0.99999990361805768,0,soft,active,0,1
8,29,1.8441053717173748e-06,1.3626842439563714e-06,1,47,1.3626842439563714e-06,29,7.0050408358502568e-13,1.3626842439563714e-06,1.4654943925052066e-14,0,1,8,1.3626842439563714e-06,7.0050408358502568e-13,1.3626842439563714e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,8,0,12,0,0.01088568523008604,0.00027894918914526593,1.8441053717175317e-06,1.3626842439565514e-06,1.8441053717173748e-06,1.3626842439563714e-06,1.0000000000000153,6.5765116528368591e-13,6.547146507101497e-13,0.99999998889002817,0,soft,active,0,1
9,29,1.3626842439563714e-06,9.372792351610708e-07,1,48,9.372792351610708e-07,29,6.5610854366373056e-13,9.372792351610708e-07,1.2212453270876722e-14,0,1,9,9.372792351610708e-07,6.5610854366373056e-13,9.372792351610708e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,9,0,12,0,0.010885679947946869,0.00027894905378874837,1.3626842439565514e-06,9.3727923516130045e-07,1.3626842439563714e-06,9.372792351610708e-07,1.0000000000000124,3.4526645985630671e-13,3.4124818342812286e-13,0.99999996367776789,0,soft,active,0,1
10,29,9.372792351610708e-07,4.8477120768621745e-07,1,49,4.8477120768621745e-07,29,6.149787535096453e-13,4.8477120768621745e-07,1.5099033134902129e-14,0,1,10,4.8477120768621745e-07,6.149787535096453e-13,4.8477120768621745e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,10,0,12,0,0.010885677244090175,0.00027894898450155005,9.3727923516130045e-07,4.847712076866075e-07,9.372792351610708e-07,4.8477120768621745e-07,1.0000000000000131,1.2500919431682791e-12,1.2502446509988323e-12,0.99999999847504573,0,soft,active,0,1
11,29,4.8477120768621745e-07,2.4862897149782064e-07,1,50,2.4862897149782064e-07,29,5.9464326131182467e-13,2.4862897149782064e-07,1.3766765505351941e-14,0,1,11,2.4862897149782064e-07,5.9464326131182467e-13,2.4862897149782064e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,11,0,12,0,0.010885676231069397,0.00027894895854256666,4.847712076866075e-07,2.4862897149853172e-07,4.8477120768621745e-07,2.4862897149782064e-07,1.0000000000000131,8.8469059988434091e-13,8.8437552267424666e-13,0.99999999903034109,0,soft,active,0,1
12,29,2.4862897149782064e-07,1.5318429035747347e-07,1,51,1.5318429035747347e-07,29,5.8052061119442776e-13,1.5318429035747347e-07,1.5099033134902129e-14,0,1,12,1.5318429035747347e-07,5.8052061119442776e-13,1.5318429035747347e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,12,0,12,0,0.010885675950504492,0.00027894895135300028,2.4862897149853172e-07,1.5318429035857348e-07,2.4862897149782064e-07,1.5318429035747347e-07,1.000000000000012,2.6460130411452061e-13,2.6487242308032059e-13,0.99999999985249122,0,soft,active,0,1
13,29,1.5318429035747347e-07,9.3321102126481215e-08,1,52,9.3321102126481215e-08,29,5.6780276374443723e-13,9.3321102126481215e-08,1.3100631690576847e-14,0,1,13,9.3321102126481215e-08,5.6780276374443723e-13,9.3321102126481215e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,13,0,12,0,0.010885675859960031,0.00027894894903276953,1.5318429035857348e-07,9.332110212820858e-08,1.5318429035747347e-07,9.3321102126481215e-08,1.0000000000000147,6.0989837701912617e-14,6.1701006680290295e-14,0.99999999988601285,0,soft,active,0,1
14,29,9.3321102126481215e-08,4.5019457676400467e-08,1,53,4.5019457676400467e-08,29,5.6778586721390549e-13,4.5019457676400467e-08,1.2434497875801753e-14,0,1,14,4.5019457676400467e-08,5.6778586721390549e-13,4.5019457676400467e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,14,0,12,0,0.010885675823701035,0.00027894894810362111,9.332110212820858e-08,4.5019457679980928e-08,9.3321102126481215e-08,4.5019457676400467e-08,1.0000000000000131,1.2668783246391657e-12,1.2667675427366026e-12,0.99999999997779176,0,soft,active,0,1
15,29,4.5019457676400467e-08,2.7200384364743228e-08,1,54,2.7200384364743228e-08,29,5.6787901084309214e-13,2.7200384364743228e-08,1.3988810110276972e-14,0,1,15,2.7200384364743228e-08,5.6778586721390549e-13,2.7200384364743228e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,15,0,12,0,0.010885675811607598,0.00027894894779372274,4.5019457679980928e-08,2.7200384370671205e-08,4.5019457676400467e-08,2.7200384364743228e-08,1.0000000000000124,3.2045524460832672e-13,3.1978323520582177e-13,0.99999999999639222,0,soft,active,0,1
16,29,2.7200384364743228e-08,2.0808758212732034e-08,1,55,2.0808758212732034e-08,29,5.6779754262965975e-13,2.0808758212732034e-08,1.3100631690576847e-14,0,1,16,2.0808758212732034e-08,5.6778586721390549e-13,2.0808758212732034e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,16,0,12,0,0.010885675808602002,0.00027894894771670351,2.7200384370671205e-08,2.080875822047863e-08,2.7200384364743228e-08,2.0808758212732034e-08,1.0000000000000129,6.0965301246160967e-13,6.0842388211534388e-13,0.99999999999794054,0,soft,active,0,1
17,29,2.0808758212732034e-08,1.3790435135144907e-08,1,56,1.3790435135144907e-08,29,5.6983928413892457e-13,1.3790435135144907e-08,1.532107773982716e-14,0,1,17,1.3790435135144907e-08,5.6778586721390549e-13,1.3790435135144907e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,17,0,12,0,0.010885675807266182,0.00027894894768247291,2.080875822047863e-08,1.3790435146918169e-08,2.0808758212732034e-08,1.3790435135144907e-08,1.0000000000000149,1.3779430860142433e-12,1.3781174078529184e-12,0.99999999999869216,0,soft,active,0,1
18,29,1.3790435135144907e-08,7.9812222496711537e-09,1,57,7.9812222496711537e-09,29,5.726177788758864e-13,7.9812222496711537e-09,1.2101430968414206e-14,0,1,18,7.9812222496711537e-09,5.6778586721390549e-13,7.9812222496711537e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,18,0,12,0,0.010885675806576955,0.0002789489476648111,1.3790435146918169e-08,7.9812222702125646e-09,1.3790435135144907e-08,7.9812222496711537e-09,1.0000000000000151,1.3248237774046166e-12,1.3257067377262936e-12,0.9999999999993946,0,soft,active,0,1
19,29,7.9812222496711537e-09,4.0407216609572986e-09,1,58,4.0407216609572986e-09,29,5.6786528327531617e-13,4.0407216609572986e-09,1.2434497875801753e-14,0,1,19,4.0407216609572986e-09,5.6778586721390549e-13,4.0407216609572986e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,19,0,12,0,0.010885675806363793,0.00027894894765934845,7.9812222702125646e-09,4.0407217008599454e-09,7.9812222496711537e-09,4.0407216609572986e-09,1.0000000000000131,1.7551778956263494e-12,1.7545420703228826e-12,0.99999999999986067,0,soft,active,0,1
20,29,4.0407216609572986e-09,1.7994843421897385e-09,1,59,1.7994843421897385e-09,29,5.618165609825038e-13,1.7994843421897385e-09,1.2434497875801753e-14,0,1,20,1.7994843421897385e-09,5.618165609825038e-13,1.7994843421897385e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,20,0,12,0,0.010885675806250106,0.0002789489476564352,4.0407217008599454e-09,1.7994844298920411e-09,4.0407216609572986e-09,1.7994843421897385e-09,1.000000000000014,4.3273025590027952e-13,4.3396855023147384e-13,0.99999999999997713,0,soft,active,0,1
21,29,1.7994843421897385e-09,7.5201117294753446e-10,1,60,7.5201117294753446e-10,29,5.5946785163438601e-13,7.5201117294753446e-10,1.354472090042691e-14,0,1,21,7.5201117294753446e-10,5.5946785163438601e-13,7.5201117294753446e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,21,0,12,0,0.010885675806200368,0.00027894894765516099,1.7994844298920411e-09,7.5201138105895943e-10,1.7994843421897385e-09,7.5201117294753446e-10,1.0000000000000147,9.0491264208366855e-14,9.164769388211335e-14,0.99999999999999833,0,soft,active,0,1
22,29,7.5201117294753446e-10,3.6748234974431959e-10,1,61,3.6748234974431959e-10,29,5.5955243534686519e-13,3.6748234974431959e-10,1.354472090042691e-14,0,1,22,3.6748234974431959e-10,5.5946785163438601e-13,3.6748234974431959e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,22,0,12,0,0.010885675806207473,0.00027894894765534298,7.5201138105895943e-10,3.6748277574946871e-10,7.5201117294753446e-10,3.6748234974431959e-10,1.000000000000014,1.9344240630608062e-13,1.9332607066197406e-13,1.0000000000000056,0,soft,active,0,1
23,29,3.6748234974431959e-10,1.9548448013021369e-10,1,62,1.9548448013021369e-10,29,5.5955181698253446e-13,1.9548448013021369e-10,1.3988810110276972e-14,0,1,23,1.9548448013021369e-10,5.5946785163438601e-13,1.9548448013021369e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,23,0,12,0,0.010885675806157735,0.00027894894765406855,3.6748277574946871e-10,1.9548528095489901e-10,3.6748234974431959e-10,1.9548448013021369e-10,1.0000000000000131,2.8102775624741196e-13,2.8039870406758044e-13,0.99999999999999944,0,soft,active,0,1
24,29,1.9548448013021369e-10,9.0173661507606308e-11,1,63,9.0173661507606308e-11,29,5.5841620854581898e-13,9.0173661507606308e-11,1.9317880628477724e-14,0,1,24,9.0173661507606308e-11,5.5841620854581898e-13,9.0173661507606308e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,24,0,12,0,0.010885675806193262,0.0002789489476549789,1.9548528095489901e-10,9.0175390536167494e-11,1.9548448013021369e-10,9.0173661507606308e-11,1.0000000000000155,1.0952482659975682e-12,1.0965970318040857e-12,1.0000000000000007,0,soft,active,0,1
25,29,9.0173661507606308e-11,4.3307313213124025e-11,1,64,4.3307313213124025e-11,29,5.5938212011266848e-13,4.3307313213124025e-11,1.3766765505351941e-14,0,1,25,4.3307313213124025e-11,5.5841620854581898e-13,4.3307313213124025e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,25,0,12,0,0.010885675806243,0.00027894894765625311,9.0175390536167494e-11,4.3310925712756694e-11,9.0173661507606308e-11,4.3307313213124025e-11,1.0000000000000144,1.0490994305194726e-12,1.0479184840091586e-12,0.99999999999999267,0,soft,active,0,1
26,29,4.3307313213124025e-11,3.0246650667064041e-11,1,65,3.0246650667064041e-11,29,5.5943922491404677e-13,3.0246650667064041e-11,1.3988810110276972e-14,0,1,26,3.0246650667064041e-11,5.5841620854581898e-13,3.0246650667064041e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,26,0,12,0,0.010885675806228789,0.00027894894765588909,4.3310925712756694e-11,3.0251823892482545e-11,4.3307313213124025e-11,3.0246650667064041e-11,1.0000000000000142,9.0072715116144106e-13,9.0068583311632837e-13,1.0000000000000018,0,soft,active,0,1
27,29,3.0246650667064041e-11,1.9599849132814916e-11,1,66,1.9599849132814916e-11,29,5.5950380564235543e-13,1.9599849132814916e-11,1.4654943925052066e-14,0,1,27,1.9599849132814916e-11,5.5841620854581898e-13,1.9599849132814916e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,27,0,12,0,0.010885675806250106,0.00027894894765643542,3.0251823892482545e-11,1.9607833397334695e-11,3.0246650667064041e-11,1.9599849132814916e-11,1.000000000000014,1.6065694715118829e-14,1.5560888712525984e-14,1.0000000000000047,0,soft,active,0,1
28,29,1.9599849132814916e-11,9.9806702010744218e-12,1,67,9.9806702010744218e-12,29,5.6003059829042864e-13,9.9806702010744218e-12,1.6431300764452317e-14,0,1,28,9.9806702010744218e-12,5.5841620854581898e-13,9.9806702010744218e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,28,0,12,0,0.010885675806271422,0.00027894894765698153,1.9607833397334695e-11,9.9963699378142508e-12,1.9599849132814916e-11,9.9806702010744218e-12,1.0000000000000127,9.9737392476162382e-13,9.9741356236239007e-13,1.0000000000000022,0,soft,active,0,1
29,29,9.9806702010744218e-12,5.0643150502057098e-12,1,68,5.0643150502057098e-12,29,5.5918302640863191e-13,5.0643150502057098e-12,1.6431300764452317e-14,0,1,29,5.0643150502057098e-12,5.5841620854581898e-13,5.0643150502057098e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,29,0,12,0,0.010885675806264317,0.00027894894765679955,9.9963699378142508e-12,5.0950929907866822e-12,9.9806702010744218e-12,5.0643150502057098e-12,1.0000000000000138,8.002290549392291e-13,8.0017761625162422e-13,0.999999999999997,0,soft,active,0,1
30,29,5.0643150502057098e-12,2.899475234548545e-12,1,69,2.899475234548545e-12,29,5.594410963298477e-13,2.899475234548545e-12,1.5543122344752192e-14,0,1,30,2.899475234548545e-12,5.5841620854581898e-13,2.899475234548545e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,30,0,12,0,0.010885675806264317,0.00027894894765679944,5.0950929907866822e-12,2.9529529247895374e-12,5.0643150502057098e-12,2.899475234548545e-12,1.0000000000000158,5.8441008817402667e-13,5.8438907081697316e-13,0.99999999999999289,0,soft,active,0,1
31,29,2.899475234548545e-12,1.8966444296456261e-12,1,70,1.8966444296456261e-12,29,5.5929376855414842e-13,1.8966444296456261e-12,1.3322676295501878e-14,0,1,31,1.8966444296456261e-12,5.5841620854581898e-13,1.8966444296456261e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,31,0,12,0,0.010885675806264317,0.00027894894765679933,2.9529529247895374e-12,1.9773895954134286e-12,2.899475234548545e-12,1.8966444296456261e-12,1.0000000000000149,6.4730262340143275e-13,6.4722742071837319e-13,0.99999999999999833,0,soft,active,0,1
32,29,1.8966444296456261e-12,1.1605900485233027e-12,1,71,1.1605900485233027e-12,29,5.5963399091405771e-13,1.1605900485233027e-12,1.4876988529977098e-14,0,1,32,1.1605900485233027e-12,5.5841620854581898e-13,1.1605900485233027e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,32,0,12,0,0.010885675806299844,0.00027894894765770947,1.9773895954134286e-12,1.2884717554210173e-12,1.8966444296456261e-12,1.1605900485233027e-12,1.0000000000000142,6.2310283841037614e-13,6.2296966797738628e-13,0.99999999999999822,0,soft,active,0,1
33,29,1.1605900485233027e-12,6.4245871631582439e-13,1,72,6.4245871631582439e-13,29,5.5521387567739451e-13,6.4245871631582439e-13,1.532107773982716e-14,0,1,33,6.4245871631582439e-13,5.5521387567739451e-13,6.4245871631582439e-13,1,1,1,1,global_ok+active_ok,0,1,3e-09,33,0,12,0,0.010885675806292738,0.00027894894765752765,1.2884717554210173e-12,8.4912640396756603e-13,1.1605900485233027e-12,6.4245871631582439e-13,1.0000000000000149,6.225927972454846e-13,6.224887082369919e-13,1.0000000000000004,0,converged,converged,0,0
