davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
16,19,1.0144837129539927e-14,0,0,1,0,0,0,0,0
16,8,1.0057535239926502e-14,0,0,1,0,0,0,0,0
16,11,9.1461913470953354e-15,0,0,1,0,0,0,0,0
16,18,9.135097662915458e-15,0,0,1,0,0,0,0,0
16,2,8.0585413495997635e-15,0,0,1,0,0,0,0,0
16,12,8.0084036121150598e-15,0,0,1,0,0,0,0,0
16,0,4.7530810894958326e-16,0,0,1,0,0,0,0,0
17,29,1.1793764901609411e-06,1,0,0,0,0,0,7.4673615959276634e-05,5.8124839990827371e-05
17,26,9.6569126830319716e-14,0,0,1,0,0,0,0,0
17,28,8.8851404994164626e-14,0,0,1,0,0,0,0,0
17,27,7.008340449215975e-14,0,0,1,0,0,0,0,0
17,24,5.1251292829965427e-14,0,0,1,0,0,0,0,0
17,1,3.0879830811964037e-14,0,0,1,0,0,0,0,0
17,13,1.979489354727431e-14,0,0,1,0,0,0,0,0
17,3,1.9776548986338224e-14,0,0,1,0,0,0,0,0
17,15,1.6933643488872291e-14,0,0,1,0,0,0,0,0
17,4,1.6605532938390018e-14,0,0,1,0,0,0,0,0
17,23,1.6003022836834102e-14,0,0,1,0,0,0,0,0
17,25,1.5372410673205039e-14,0,0,1,0,0,0,0,0
17,7,1.4698318906717665e-14,0,0,1,0,0,0,0,0
17,5,1.3981713583702288e-14,0,0,1,0,0,0,0,0
17,16,1.2905001866626324e-14,0,0,1,0,0,0,0,0
17,6,1.2302317593936406e-14,0,0,1,0,0,0,0,0
17,9,1.1753575630340773e-14,0,0,1,0,0,0,0,0
17,20,1.1649050381580076e-14,0,0,1,0,0,0,0,0
17,21,1.15845477755161e-14,0,0,1,0,0,0,0,0
17,18,1.1269819622038694e-14,0,0,1,0,0,0,0,0
17,17,1.1220274878972101e-14,0,0,1,0,0,0,0,0
17,10,1.1176206823058777e-14,0,0,1,0,0,0,0,0
17,14,1.0590474195118794e-14,0,0,1,0,0,0,0,0
17,11,1.0491374146779179e-14,0,0,1,0,0,0,0,0
17,8,1.00081379945163e-14,0,0,1,0,0,0,0,0
17,19,8.7760620184600146e-15,0,0,1,0,0,0,0,0
17,22,8.5640611984557617e-15,0,0,1,0,0,0,0,0
17,2,8.1065787837794439e-15,0,0,1,0,0,0,0,0
17,12,7.9797413879332684e-15,0,0,1,0,0,0,0,0
17,0,4.7530810894958326e-16,0,0,1,0,0,0,0,0
18,29,8.0978713135639342e-07,1,0,0,0,0,0,3.3837524922516812e-05,2.9074049107538246e-05
18,28,9.634723035346774e-14,0,0,1,0,0,0,0,0
18,26,8.6561589734762424e-14,0,0,1,0,0,0,0,0
18,27,7.293648553050382e-14,0,0,1,0,0,0,0,0
18,24,5.1376547504311154e-14,0,0,1,0,0,0,0,0
18,25,4.0016888518706509e-14,0,0,1,0,0,0,0,0
18,1,3.0926903970207067e-14,0,0,1,0,0,0,0,0
18,13,1.9759183352720875e-14,0,0,1,0,0,0,0,0
18,3,1.9599242997240243e-14,0,0,1,0,0,0,0,0
18,4,1.6768761009121381e-14,0,0,1,0,0,0,0,0
18,16,1.6688707599344023e-14,0,0,1,0,0,0,0,0
18,22,1.6088340241771046e-14,0,0,1,0,0,0,0,0
18,5,1.3695467509538612e-14,0,0,1,0,0,0,0,0
18,7,1.365437279752092e-14,0,0,1,0,0,0,0,0
18,15,1.34293352542197e-14,0,0,1,0,0,0,0,0
18,6,1.2040999706250375e-14,0,0,1,0,0,0,0,0
18,21,1.1560365070656262e-14,0,0,1,0,0,0,0,0
18,9,1.1524164536439029e-14,0,0,1,0,0,0,0,0
18,8,1.1119426938976224e-14,0,0,1,0,0,0,0,0
18,17,1.0934031627819906e-14,0,0,1,0,0,0,0,0
18,10,1.074525905501841e-14,0,0,1,0,0,0,0,0
18,14,1.0469960894759462e-14,0,0,1,0,0,0,0,0
18,11,1.0456757887124724e-14,0,0,1,0,0,0,0,0
18,18,1.0371043857106203e-14,0,0,1,0,0,0,0,0
18,20,1.0344817537757408e-14,0,0,1,0,0,0,0,0
18,19,1.0316386513771868e-14,0,0,1,0,0,0,0,0
18,23,9.1430912684609006e-15,0,0,1,0,0,0,0,0
18,12,8.5647421162645007e-15,0,0,1,0,0,0,0,0
18,2,8.0337400285579183e-15,0,0,1,0,0,0,0,0
18,0,5.7852643285225431e-16,0,0,1,0,0,0,0,0
19,29,5.4104133848372613e-07,1,0,0,0,0,0,2.1645274663307598e-05,1.7872289940767797e-05
19,28,9.7670405996977733e-14,0,0,1,0,0,0,0,0
19,26,8.3991547741561812e-14,0,0,1,0,0,0,0,0
19,27,8.3463744846670046e-14,0,0,1,0,0,0,0,0
19,24,5.1438755133921082e-14,0,0,1,0,0,0,0,0
19,1,3.0926314371574774e-14,0,0,1,0,0,0,0,0
19,13,1.9775165653372431e-14,0,0,1,0,0,0,0,0
19,2,1.9271020916094203e-14,0,0,1,0,0,0,0,0
19,25,1.8311281546842412e-14,0,0,1,0,0,0,0,0
19,3,1.7099891641489522e-14,0,0,1,0,0,0,0,0
19,16,1.6754539660496046e-14,0,0,1,0,0,0,0,0
19,22,1.6088612279343587e-14,0,0,1,0,0,0,0,0
19,7,1.4763987850982654e-14,0,0,1,0,0,0,0,0
19,5,1.3961884433813978e-14,0,0,1,0,0,0,0,0
19,15,1.3303000529695241e-14,0,0,1,0,0,0,0,0
19,6,1.2166442327753777e-14,0,0,1,0,0,0,0,0
19,8,1.164544728981958e-14,0,0,1,0,0,0,0,0
19,20,1.1373730292908218e-14,0,0,1,0,0,0,0,0
19,10,1.1161172808062309e-14,0,0,1,0,0,0,0,0
19,21,1.1039864390851199e-14,0,0,1,0,0,0,0,0
19,17,1.0774111008755738e-14,0,0,1,0,0,0,0,0
19,14,1.0567548914299559e-14,0,0,1,0,0,0,0,0
19,11,1.0394323155958875e-14,0,0,1,0,0,0,0,0
19,19,1.0223615292396236e-14,0,0,1,0,0,0,0,0
19,9,9.9391089172480438e-15,0,0,1,0,0,0,0,0
19,23,9.4939718996626992e-15,0,0,1,0,0,0,0,0
19,18,8.90675978525254e-15,0,0,1,0,0,0,0,0
19,4,8.3309779850934444e-15,0,0,1,0,0,0,0,0
19,12,7.9950237250442847e-15,0,0,1,0,0,0,0,0
19,0,5.7559404873574796e-16,0,0,1,0,0,0,0,0
20,29,3.4416830870429831e-07,1,0,0,0,0,0,2.2973426087376128e-05,1.6754218318760032e-05
20,28,9.3863125319535912e-14,0,0,1,0,0,0,0,0
20,26,8.4651219444008239e-14,0,0,1,0,0,0,0,0
20,27,8.1558327302305686e-14,0,0,1,0,0,0,0,0
20,24,5.1486383184256613e-14,0,0,1,0,0,0,0,0
20,1,3.0883214564375463e-14,0,0,1,0,0,0,0,0
20,25,2.2571041816876203e-14,0,0,1,0,0,0,0,0
20,13,1.9743941097730113e-14,0,0,1,0,0,0,0,0
20,3,1.860507600265498e-14,0,0,1,0,0,0,0,0
20,4,1.794541924665294e-14,0,0,1,0,0,0,0,0
20,17,1.6539634626898429e-14,0,0,1,0,0,0,0,0
20,22,1.6159563021424948e-14,0,0,1,0,0,0,0,0
20,7,1.4647729138379217e-14,0,0,1,0,0,0,0,0
20,5,1.3926224928079659e-14,0,0,1,0,0,0,0,0
20,15,1.3333859133352963e-14,0,0,1,0,0,0,0,0
20,6,1.2134103650177482e-14,0,0,1,0,0,0,0,0
20,8,1.1578177084573743e-14,0,0,1,0,0,0,0,0
20,21,1.1450440526232414e-14,0,0,1,0,0,0,0,0
20,20,1.1372861903044218e-14,0,0,1,0,0,0,0,0
20,10,1.1257275799905976e-14,0,0,1,0,0,0,0,0
20,16,1.1003129843556559e-14,0,0,1,0,0,0,0,0
20,14,1.0690250554413392e-14,0,0,1,0,0,0,0,0
20,19,1.0579700413560012e-14,0,0,1,0,0,0,0,0
20,11,1.0345496528967431e-14,0,0,1,0,0,0,0,0
20,9,9.8233005584480739e-15,0,0,1,0,0,0,0,0
20,18,8.9382434859220151e-15,0,0,1,0,0,0,0,0
20,23,8.8923153122473955e-15,0,0,1,0,0,0,0,0
20,2,8.115058180943458e-15,0,0,1,0,0,0,0,0
20,12,8.0477236844115917e-15,0,0,1,0,0,0,0,0
20,0,5.7468715307460243e-16,0,0,1,0,0,0,0,0
21,29,2.6600823024352972e-07,1,0,0,0,0,0,1.7742850784606401e-05,1.2488810297097413e-05
21,28,8.5417338247380409e-14,0,0,1,0,0,0,0,0
21,26,8.4597585845986539e-14,0,0,1,0,0,0,0,0
21,27,6.9223441228671073e-14,0,0,1,0,0,0,0,0
21,24,5.1875375094503456e-14,0,0,1,0,0,0,0,0
21,25,4.8541195210595065e-14,0,0,1,0,0,0,0,0
21,1,3.0928817912742428e-14,0,0,1,0,0,0,0,0
21,13,1.9794837970417533e-14,0,0,1,0,0,0,0,0
21,2,1.955086434118831e-14,0,0,1,0,0,0,0,0
21,15,1.6809100211081007e-14,0,0,1,0,0,0,0,0
21,4,1.6617893952491915e-14,0,0,1,0,0,0,0,0
21,22,1.6211325037251365e-14,0,0,1,0,0,0,0,0
21,7,1.3719994097891812e-14,0,0,1,0,0,0,0,0
21,5,1.3707800565698151e-14,0,0,1,0,0,0,0,0
21,16,1.323662717495552e-14,0,0,1,0,0,0,0,0
21,6,1.2090931603224147e-14,0,0,1,0,0,0,0,0
21,9,1.1663252165181231e-14,0,0,1,0,0,0,0,0
21,21,1.135561847522003e-14,0,0,1,0,0,0,0,0
21,17,1.098492396671846e-14,0,0,1,0,0,0,0,0
21,8,1.0928902000538982e-14,0,0,1,0,0,0,0,0
21,10,1.0788962723398122e-14,0,0,1,0,0,0,0,0
21,14,1.0538180613416979e-14,0,0,1,0,0,0,0,0
21,18,1.0490941763821797e-14,0,0,1,0,0,0,0,0
21,20,1.0453794215138281e-14,0,0,1,0,0,0,0,0
21,11,1.0362157250546181e-14,0,0,1,0,0,0,0,0
21,19,1.0323575975292984e-14,0,0,1,0,0,0,0,0
21,12,8.8806729222085781e-15,0,0,1,0,0,0,0,0
21,3,8.4030600512635569e-15,0,0,1,0,0,0,0,0
21,23,8.3259633670408426e-15,0,0,1,0,0,0,0,0
21,0,5.7562207101898149e-16,0,0,1,0,0,0,0,0
22,29,1.7367318547570705e-07,1,0,0,0,0,0,1.2826225709982912e-05,8.4903066255997616e-06
22,26,8.5836737691445612e-14,0,0,1,0,0,0,0,0
22,28,8.1049093806771997e-14,0,0,1,0,0,0,0,0
22,27,8.0241642877734204e-14,0,0,1,0,0,0,0,0
22,24,5.1885153370043268e-14,0,0,1,0,0,0,0,0
22,1,3.0992753081570173e-14,0,0,1,0,0,0,0,0
22,25,2.2296888695359427e-14,0,0,1,0,0,0,0,0
22,13,1.9816006989196986e-14,0,0,1,0,0,0,0,0
22,3,1.8308150147351021e-14,0,0,1,0,0,0,0,0
22,4,1.8208016403169759e-14,0,0,1,0,0,0,0,0
22,16,1.6261136137383474e-14,0,0,1,0,0,0,0,0
22,22,1.5987266287538102e-14,0,0,1,0,0,0,0,0
22,7,1.4921221991563611e-14,0,0,1,0,0,0,0,0
22,5,1.3900888931371482e-14,0,0,1,0,0,0,0,0
22,15,1.3715595961125889e-14,0,0,1,0,0,0,0,0
22,6,1.2042298978244658e-14,0,0,1,0,0,0,0,0
22,21,1.1671140952743034e-14,0,0,1,0,0,0,0,0
22,9,1.1595326939546731e-14,0,0,1,0,0,0,0,0
22,20,1.1271790502017793e-14,0,0,1,0,0,0,0,0
22,17,1.1101141898200571e-14,0,0,1,0,0,0,0,0
22,10,1.0797125479534868e-14,0,0,1,0,0,0,0,0
22,14,1.0449119450434124e-14,0,0,1,0,0,0,0,0
22,11,1.0359345682118494e-14,0,0,1,0,0,0,0,0
22,19,1.0332146621206784e-14,0,0,1,0,0,0,0,0
22,8,9.8052568566744339e-15,0,0,1,0,0,0,0,0
22,18,9.2011539903659763e-15,0,0,1,0,0,0,0,0
22,23,9.0819959225338808e-15,0,0,1,0,0,0,0,0
22,12,8.8095181325617997e-15,0,0,1,0,0,0,0,0
22,2,8.1356250922363758e-15,0,0,1,0,0,0,0,0
22,0,5.7745374533596093e-16,0,0,1,0,0,0,0,0
23,29,1.0077751131801438e-07,1,0,0,0,0,0,6.755227643109444e-06,4.3707095854162886e-06
23,27,8.4086026310563211e-14,0,0,1,0,0,0,0,0
23,26,8.3395865957893309e-14,0,0,1,0,0,0,0,0
23,28,8.0048827984954081e-14,0,0,1,0,0,0,0,0
23,24,5.169319400995546e-14,0,0,1,0,0,0,0,0
23,1,3.0951282676511234e-14,0,0,1,0,0,0,0,0
23,14,1.9809629457574313e-14,0,0,1,0,0,0,0,0
23,3,1.9584581308177612e-14,0,0,1,0,0,0,0,0
23,15,1.7153235820931531e-14,0,0,1,0,0,0,0,0
23,25,1.6901080137044079e-14,0,0,1,0,0,0,0,0
23,4,1.6755410151290271e-14,0,0,1,0,0,0,0,0
23,22,1.6251318242919719e-14,0,0,1,0,0,0,0,0
23,7,1.4948993000276758e-14,0,0,1,0,0,0,0,0
23,5,1.3708192305755262e-14,0,0,1,0,0,0,0,0
23,16,1.2609150626889092e-14,0,0,1,0,0,0,0,0
23,6,1.2292540863407509e-14,0,0,1,0,0,0,0,0
23,8,1.1675839113851632e-14,0,0,1,0,0,0,0,0
23,20,1.1660825193356618e-14,0,0,1,0,0,0,0,0
23,21,1.1371696331431171e-14,0,0,1,0,0,0,0,0
23,17,1.1357565633272908e-14,0,0,1,0,0,0,0,0
23,11,1.1269409743505707e-14,0,0,1,0,0,0,0,0
23,13,1.0608055266777061e-14,0,0,1,0,0,0,0,0
23,19,1.0511501363370538e-14,0,0,1,0,0,0,0,0
23,9,9.6662752555477588e-15,0,0,1,0,0,0,0,0
23,10,9.5361545109987588e-15,0,0,1,0,0,0,0,0
23,12,9.3689293813534493e-15,0,0,1,0,0,0,0,0
23,23,9.2084397008150726e-15,0,0,1,0,0,0,0,0
23,18,8.5539144816189976e-15,0,0,1,0,0,0,0,0
23,2,8.117603742510957e-15,0,0,1,0,0,0,0,0
23,0,5.7195079996093739e-16,0,0,1,0,0,0,0,0
24,29,5.7614342365675855e-08,1,0,0,0,0,0,2.9386540392307184e-06,2.0296384527399936e-06
24,26,8.6579156309158737e-14,0,0,1,0,0,0,0,0
24,28,7.895418497907988e-14,0,0,1,0,0,0,0,0
24,27,7.7362761946425319e-14,0,0,1,0,0,0,0,0
24,24,5.0209593469938728e-14,0,0,1,0,0,0,0,0
24,1,3.0965014696753772e-14,0,0,1,0,0,0,0,0
24,25,2.895668819908111e-14,0,0,1,0,0,0,0,0
24,13,1.980785591179515e-14,0,0,1,0,0,0,0,0
24,3,1.9351759418611182e-14,0,0,1,0,0,0,0,0
24,4,1.700421556068603e-14,0,0,1,0,0,0,0,0
24,15,1.5919997401348331e-14,0,0,1,0,0,0,0,0
24,7,1.4495215625316065e-14,0,0,1,0,0,0,0,0
24,16,1.4155181694704166e-14,0,0,1,0,0,0,0,0
24,5,1.3760964187633948e-14,0,0,1,0,0,0,0,0
24,22,1.3695424887381748e-14,0,0,1,0,0,0,0,0
24,23,1.2390323397072247e-14,0,0,1,0,0,0,0,0
24,6,1.2110979155145361e-14,0,0,1,0,0,0,0,0
24,9,1.1711034192783379e-14,0,0,1,0,0,0,0,0
24,21,1.1511897969599846e-14,0,0,1,0,0,0,0,0
24,20,1.1271801828427083e-14,0,0,1,0,0,0,0,0
24,17,1.1031650086322816e-14,0,0,1,0,0,0,0,0
24,10,1.0967771674509094e-14,0,0,1,0,0,0,0,0
24,14,1.0401098678091338e-14,0,0,1,0,0,0,0,0
24,8,1.0282112590077592e-14,0,0,1,0,0,0,0,0
24,19,1.0204230015325395e-14,0,0,1,0,0,0,0,0
24,11,1.0164433534823824e-14,0,0,1,0,0,0,0,0
24,18,9.5701446795719511e-15,0,0,1,0,0,0,0,0
24,12,9.1458701851954249e-15,0,0,1,0,0,0,0,0
24,2,8.0649736835749755e-15,0,0,1,0,0,0,0,0
24,0,5.7219630818208442e-16,0,0,1,0,0,0,0,0
25,29,3.3874087650999573e-08,1,0,0,0,0,0,1.6638931892017012e-06,1.3028283088632196e-06
25,26,8.5389421462575223e-14,0,0,1,0,0,0,0,0
25,27,8.1407054022252192e-14,0,0,1,0,0,0,0,0
25,28,7.9605240747141094e-14,0,0,1,0,0,0,0,0
25,24,5.0514774775786965e-14,0,0,1,0,0,0,0,0
25,1,3.0977067107234813e-14,0,0,1,0,0,0,0,0
25,4,2.0369169651599891e-14,0,0,1,0,0,0,0,0
25,25,2.0054744199849449e-14,0,0,1,0,0,0,0,0
25,14,1.9761704428558833e-14,0,0,1,0,0,0,0,0
25,16,1.6592498307477631e-14,0,0,1,0,0,0,0,0
25,3,1.5829719103496406e-14,0,0,1,0,0,0,0,0
25,22,1.5641665543504616e-14,0,0,1,0,0,0,0,0
25,7,1.4754248453112413e-14,0,0,1,0,0,0,0,0
25,5,1.3855130744042838e-14,0,0,1,0,0,0,0,0
25,15,1.3085554199593352e-14,0,0,1,0,0,0,0,0
25,6,1.2167577430094333e-14,0,0,1,0,0,0,0,0
25,21,1.1734878078296554e-14,0,0,1,0,0,0,0,0
25,8,1.1655861130137088e-14,0,0,1,0,0,0,0,0
25,10,1.1330366833534074e-14,0,0,1,0,0,0,0,0
25,20,1.1211044650690657e-14,0,0,1,0,0,0,0,0
25,17,1.1197467544880792e-14,0,0,1,0,0,0,0,0
25,13,1.0553548459373719e-14,0,0,1,0,0,0,0,0
25,19,1.0231516894983431e-14,0,0,1,0,0,0,0,0
25,9,1.0176933700453304e-14,0,0,1,0,0,0,0,0
25,11,9.8010753336047744e-15,0,0,1,0,0,0,0,0
25,18,9.5231072302073781e-15,0,0,1,0,0,0,0,0
25,12,9.1362084639263395e-15,0,0,1,0,0,0,0,0
25,23,8.7907685156323771e-15,0,0,1,0,0,0,0,0
25,2,8.1719720085913529e-15,0,0,1,0,0,0,0,0
25,0,5.7436244170330658e-16,0,0,1,0,0,0,0,0
26,29,2.1256846542971929e-08,1,0,0,0,0,0,9.0834206502126134e-07,7.2805052883964001e-07
26,26,8.6531252630419707e-14,0,0,1,0,0,0,0,0
26,28,8.0868374205905182e-14,0,0,1,0,0,0,0,0
26,27,7.5685515754014619e-14,0,0,1,0,0,0,0,0
26,24,5.166952512847542e-14,0,0,1,0,0,0,0,0
26,25,3.1156906753584843e-14,0,0,1,0,0,0,0,0
26,1,3.0963096100656568e-14,0,0,1,0,0,0,0,0
26,13,1.9843627520543138e-14,0,0,1,0,0,0,0,0
26,2,1.8594429792447938e-14,0,0,1,0,0,0,0,0
26,4,1.7815908565774482e-14,0,0,1,0,0,0,0,0
26,15,1.6430283812448113e-14,0,0,1,0,0,0,0,0
26,22,1.59024289697642e-14,0,0,1,0,0,0,0,0
26,7,1.4799282630065367e-14,0,0,1,0,0,0,0,0
26,5,1.3687464948990159e-14,0,0,1,0,0,0,0,0
26,16,1.3501187191968309e-14,0,0,1,0,0,0,0,0
26,6,1.2195627704682432e-14,0,0,1,0,0,0,0,0
26,20,1.1722122466432704e-14,0,0,1,0,0,0,0,0
26,21,1.1705257524413778e-14,0,0,1,0,0,0,0,0
26,9,1.1604852660712884e-14,0,0,1,0,0,0,0,0
26,10,1.1515994366783561e-14,0,0,1,0,0,0,0,0
26,17,1.1022100952195378e-14,0,0,1,0,0,0,0,0
26,14,1.0737078242103855e-14,0,0,1,0,0,0,0,0
26,19,1.0325969415858872e-14,0,0,1,0,0,0,0,0
26,8,9.757870411577243e-15,0,0,1,0,0,0,0,0
26,11,9.6396212091989015e-15,0,0,1,0,0,0,0,0
26,12,9.2745548520218867e-15,0,0,1,0,0,0,0,0
26,23,8.8155328730043643e-15,0,0,1,0,0,0,0,0
26,18,8.5536004738844212e-15,0,0,1,0,0,0,0,0
26,3,8.2827711359564569e-15,0,0,1,0,0,0,0,0
26,0,5.7358199867397588e-16,0,0,1,0,0,0,0,0
27,29,1.3037554356451393e-08,1,0,0,0,0,0,5.7654010373358517e-07,4.3332207264142927e-07
27,26,8.5988470729157772e-14,0,0,1,0,0,0,0,0
27,28,7.9757481305982672e-14,0,0,1,0,0,0,0,0
27,27,7.8131918330324888e-14,0,0,1,0,0,0,0,0
27,24,5.1197826848008912e-14,0,0,1,0,0,0,0,0
27,1,3.0933429370776447e-14,0,0,1,0,0,0,0,0
27,25,2.6025811582620947e-14,0,0,1,0,0,0,0,0
27,13,1.9786483598364987e-14,0,0,1,0,0,0,0,0
27,2,1.946112853284882e-14,0,0,1,0,0,0,0,0
27,4,1.6860040865317221e-14,0,0,1,0,0,0,0,0
27,15,1.6477729571186305e-14,0,0,1,0,0,0,0,0
27,22,1.5337211719985309e-14,0,0,1,0,0,0,0,0
27,5,1.3936438959495491e-14,0,0,1,0,0,0,0,0
27,7,1.3811390094319879e-14,0,0,1,0,0,0,0,0
27,17,1.3484819296363042e-14,0,0,1,0,0,0,0,0
27,6,1.229878383206579e-14,0,0,1,0,0,0,0,0
27,20,1.2016597932545644e-14,0,0,1,0,0,0,0,0
27,21,1.1702500719987154e-14,0,0,1,0,0,0,0,0
