davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
24,28,2.0330534087682238e-13,1.4493671007866063e-13,1,43,3.3182952855846739e-10,29,1.4493671007866063e-13,3.3182952855846739e-10,1.3100631690576847e-14,0,1,24,3.3182952855846739e-10,1.4493671007866063e-13,3.3182952855846739e-10,1,1,1,1,global_ok+active_ok,0,1,1e-08,24,0,12,0,0.010885675806086681,0.00027894894765224796,3.4700757102423711e-10,2.3463893211937887e-10,4.9074277107671323e-10,3.3182952841155406e-10,1.0000000000000153,1.5224308044273892e-13,1.505088865402496e-13,0.99999999999999767,0,active,active,0,0
25,29,3.3182952855846739e-10,1.7108214698654616e-10,1,45,1.7108214698654616e-10,29,1.4361522442061044e-13,1.7108214698654616e-10,1.3766765505351941e-14,0,1,25,1.7108214698654616e-10,1.4361522442061044e-13,1.7108214698654616e-10,1,1,1,1,global_ok+active_ok,0,1,1e-08,25,0,12,0,0.010885675806051154,0.00027894894765133777,2.3463893211937887e-10,1.2097338968431549e-10,3.3182952841155406e-10,1.7108214809953665e-10,1.0000000000000135,2.7376974513251164e-13,2.7244414033098557e-13,0.99999999999999978,0,active,active,0,0
25,24,1.5313674269220675e-13,1.0287966856477024e-13,1,45,1.7108214698654616e-10,29,1.4361522442061044e-13,1.7108214698654616e-10,1.3766765505351941e-14,0,1,25,1.7108214698654616e-10,1.4361522442061044e-13,1.7108214698654616e-10,1,1,1,1,global_ok+active_ok,0,1,1e-08,25,0,12,0,0.010885675806051154,0.00027894894765133777,2.3463893211937887e-10,1.2097338968431549e-10,3.3182952841155406e-10,1.7108214809953665e-10,1.0000000000000135,2.7376974513251164e-13,2.7244414033098557e-13,0.99999999999999978,0,active,active,0,0
26,29,1.7108214698654616e-10,8.5722347509200204e-11,1,47,8.5722347509200204e-11,29,9.2345933903951836e-14,8.5722347509200204e-11,1.532107773982716e-14,0,1,26,8.5722347509200204e-11,9.2345933903951836e-14,8.5722347509200204e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,26,0,12,0,0.010885675806093786,0.00027894894765242994,1.2097338968431549e-10,6.0614888774655227e-11,1.7108214809953665e-10,8.5722348050670086e-11,1.0000000000000142,1.1925417148939116e-13,1.2076773032586816e-13,0.99999999999999822,0,soft,active,0,1
26,28,1.4361522442061044e-13,9.2345933903951836e-14,1,47,8.5722347509200204e-11,29,9.2345933903951836e-14,8.5722347509200204e-11,1.532107773982716e-14,0,1,26,8.5722347509200204e-11,9.2345933903951836e-14,8.5722347509200204e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,26,0,12,0,0.010885675806093786,0.00027894894765242994,1.2097338968431549e-10,6.0614888774655227e-11,1.7108214809953665e-10,8.5722348050670086e-11,1.0000000000000142,1.1925417148939116e-13,1.2076773032586816e-13,0.99999999999999822,0,soft,active,0,1
27,29,8.5722347509200204e-11,4.3663265240607484e-11,1,49,4.3663265240607484e-11,29,9.0239983746815375e-14,4.3663265240607484e-11,1.3322676295501878e-14,0,1,27,4.3663265240607484e-11,9.0239983746815375e-14,4.3663265240607484e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,27,0,12,0,0.010885675806115103,0.00027894894765297622,6.0614888774655227e-11,3.0874656585063741e-11,8.5722348050670086e-11,4.3663264814629625e-11,1.000000000000014,6.5789896798943738e-13,6.5996074072035677e-13,1.0000000000000042,0,soft,active,0,1
27,24,1.0245230677994887e-13,1.0126760287442315e-13,1,49,4.3663265240607484e-11,29,9.0239983746815375e-14,4.3663265240607484e-11,1.3322676295501878e-14,0,1,27,4.3663265240607484e-11,9.0239983746815375e-14,4.3663265240607484e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,27,0,12,0,0.010885675806115103,0.00027894894765297622,6.0614888774655227e-11,3.0874656585063741e-11,8.5722348050670086e-11,4.3663264814629625e-11,1.000000000000014,6.5789896798943738e-13,6.5996074072035677e-13,1.0000000000000042,0,soft,active,0,1
28,29,4.3663265240607484e-11,2.3247321684008081e-11,1,51,2.3247321684008081e-11,29,8.9409756853839947e-14,2.3247321684008081e-11,1.4876988529977098e-14,0,1,28,2.3247321684008081e-11,8.9409756853839947e-14,2.3247321684008081e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,28,0,12,0,0.010885675806171946,0.00027894894765443257,3.0874656585063741e-11,1.6438460151922437e-11,4.3663264814629625e-11,2.3247321223579761e-11,1.0000000000000138,8.194109115216843e-13,8.1762010360999993e-13,0.99999999999999623,0,soft,active,0,1
28,24,1.0126760287442315e-13,9.9769778234246013e-14,1,51,2.3247321684008081e-11,29,8.9409756853839947e-14,2.3247321684008081e-11,1.4876988529977098e-14,0,1,28,2.3247321684008081e-11,8.9409756853839947e-14,2.3247321684008081e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,28,0,12,0,0.010885675806171946,0.00027894894765443257,3.0874656585063741e-11,1.6438460151922437e-11,4.3663264814629625e-11,2.3247321223579761e-11,1.0000000000000138,8.194109115216843e-13,8.1762010360999993e-13,0.99999999999999623,0,soft,active,0,1
29,29,2.3247321684008081e-11,1.6164982985897359e-11,1,52,1.6164982985897359e-11,29,8.9450479715599061e-14,1.6164982985897359e-11,1.7652546091539989e-14,0,1,29,1.6164982985897359e-11,8.9409756853839947e-14,1.6164982985897359e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,29,0,12,0,0.010885675806093786,0.00027894894765243011,1.6438460151922437e-11,1.1430551085094387e-11,2.3247321223579761e-11,1.6164992917135957e-11,1.0000000000000138,4.3935130209494782e-13,4.3737560381144443e-13,0.99999999999999645,0,soft,active,0,1
30,29,1.6164982985897359e-11,1.0968513075672022e-11,1,53,1.0968513075672022e-11,29,8.9085022122202041e-14,1.0968513075672022e-11,1.6431300764452317e-14,0,1,30,1.0968513075672022e-11,8.9085022122202041e-14,1.0968513075672022e-11,1,1,1,1,global_ok+active_ok,0,1,1e-08,30,0,12,0,0.010885675806093786,0.00027894894765243011,1.1430551085094387e-11,7.7561739705024945e-12,1.6164992917135957e-11,1.0968524657404661e-11,1.0000000000000153,1.0273835213342136e-12,1.0297163098053342e-12,0.99999999999999545,0,soft,active,0,1
31,29,1.0968513075672022e-11,6.98997653848275e-12,1,54,6.98997653848275e-12,29,8.9090176805693779e-14,6.98997653848275e-12,1.354472090042691e-14,0,1,31,6.98997653848275e-12,8.9085022122202041e-14,6.98997653848275e-12,1,1,1,1,global_ok+active_ok,0,1,1e-08,31,0,12,0,0.01088567580607247,0.00027894894765188383,7.7561739705024945e-12,4.9430651974333247e-12,1.0968524657404661e-11,6.9899826574446114e-12,1.000000000000014,1.1326069137842051e-13,1.1521656834798704e-13,0.99999999999999889,0,soft,active,0,1
32,29,6.98997653848275e-12,4.3349362397579902e-12,1,35,4.3349362397579902e-12,29,8.9044599283698127e-14,4.3349362397579902e-12,1.532107773982716e-14,1,1,32,4.3349362397579902e-12,8.9044599283698127e-14,4.3349362397579902e-12,1,1,1,1,global_ok+active_ok,0,1,1e-08,32,0,12,0,0.010885675806065365,0.00027894894765170217,4.9430651974333247e-12,3.0659253688533063e-12,6.9899826574446114e-12,4.3349586692972319e-12,1.0000000000000149,4.4362800047827327e-13,4.4185486155358629e-13,1.0000000000000062,0,soft,active,0,1
33,29,4.3349362397579902e-12,2.053338905318901e-12,1,36,2.053338905318901e-12,29,8.9085858527190445e-14,2.053338905318901e-12,1.4654943925052066e-14,0,1,33,2.053338905318901e-12,8.9044599283698127e-14,2.053338905318901e-12,1,1,1,1,global_ok+active_ok,0,1,1e-08,33,0,12,0,0.010885675806036943,0.00027894894765097364,3.0659253688533063e-12,1.4533344708000651e-12,4.3349586692972319e-12,2.0533881010146874e-12,1.0000000000000151,6.1535216569672219e-12,6.1532182652764185e-12,0.99999999999999656,0,soft,active,0,1
34,29,2.053338905318901e-12,1.0136326953446073e-12,1,37,1.0136326953446073e-12,29,8.9363894722645123e-14,1.0136326953446073e-12,1.5987211554602254e-14,0,1,34,1.0136326953446073e-12,8.9044599283698127e-14,1.0136326953446073e-12,1,1,1,1,global_ok+active_ok,0,1,1e-08,34,0,12,0,0.010885675806292738,0.00027894894765752754,1.4533344708000651e-12,7.1953080153597213e-13,2.0533881010146874e-12,1.0136348873035418e-12,1.0000000000000155,4.3243416495803725e-13,4.3385670116657588e-13,0.99999999999999489,0,soft,active,0,1
35,29,1.0136326953446073e-12,5.9576608602690387e-13,1,38,5.9576608602690387e-13,29,8.9256467658349297e-14,5.9576608602690387e-13,1.7541523789077473e-14,0,1,35,5.9576608602690387e-13,8.9044599283698127e-14,5.9576608602690387e-13,1,1,1,1,global_ok+active_ok,0,1,1e-08,35,0,12,0,0.010885675806264317,0.00027894894765679944,7.1953080153597213e-13,4.2600992292337002e-13,1.0136348873035418e-12,5.9582042920949803e-13,1.000000000000016,5.9607479981198367e-13,5.9430552252881484e-13,0.99999999999999434,0,soft,active,0,1
36,29,5.9576608602690387e-13,3.5796587403932103e-13,1,39,3.5796587403932103e-13,29,8.9297509818706122e-14,3.5796587403932103e-13,1.9539925233402755e-14,0,1,36,3.5796587403932103e-13,8.9044599283698127e-14,3.5796587403932103e-13,1,1,1,1,global_ok+active_ok,0,1,1e-08,36,0,12,0,0.010885675806250106,0.00027894894765643537,4.2600992292337002e-13,2.6097267974262472e-13,5.9582042920949803e-13,3.5810598150125801e-13,1.0000000000000158,4.3321754843606152e-13,4.350635622301762e-13,1.000000000000002,0,soft,active,0,1
37,29,3.5796587403932103e-13,2.2871262201808588e-13,1,40,2.2871262201808588e-13,29,8.8686631891618235e-14,2.2871262201808588e-13,1.6431300764452317e-14,0,1,37,2.2871262201808588e-13,8.8686631891618235e-14,2.2871262201808588e-13,1,1,1,1,global_ok+active_ok,0,1,1e-08,37,0,12,0,0.010885675806285633,0.00027894894765734561,2.6097267974262472e-13,1.7364328579762202e-13,3.5810598150125801e-13,2.2897027139659621e-13,1.0000000000000167,1.4056472976960337e-13,1.421833933502165e-13,0.99999999999999822,0,soft,active,0,1
38,29,2.2871262201808588e-13,1.4001334608531041e-13,1,41,1.4001334608531041e-13,29,8.8863054751140497e-14,1.4001334608531041e-13,1.6431300764452317e-14,0,1,38,1.4001334608531041e-13,8.8686631891618235e-14,1.4001334608531041e-13,1,1,1,1,global_ok+active_ok,0,1,1e-08,38,0,12,0,0.010885675806292738,0.00027894894765752765,1.7364328579762202e-13,1.1741259854462331e-13,2.2897027139659621e-13,1.4025340633851868e-13,1.0000000000000169,9.0781349151903587e-13,9.0876712494720991e-13,0.99999999999999911,0,soft,active,0,1
39,29,1.4001334608531041e-13,9.6169363631569112e-14,1,42,9.6169363631569112e-14,29,8.8447439814995177e-14,9.6169363631569112e-14,1.6209256159527285e-14,0,1,39,9.6169363631569112e-14,8.8447439814995177e-14,9.6169363631569112e-14,1,1,1,1,global_ok+active_ok,0,1,1e-08,39,0,12,0,0.010885675806257211,0.00027894894765661735,1.1741259854462331e-13,9.2515110690807807e-14,1.4025340633851868e-13,9.6418640225493352e-14,1.0000000000000169,1.0439470912681007e-12,1.0427375044831634e-12,1.0000000000000024,0,converged,converged,0,0
