davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
15,6,1.228578778623693e-13,1,0,0,0,0,0,6.2757239028345897e-12,5.6710301345793929e-12
16,29,1.0854150168558284e-06,1,0,0,0,0,0,5.7178513289981618e-05,4.5023987464708877e-05
16,28,1.1467883092929768e-13,1,0,0,0,0,0,4.7457094749156466e-12,3.8927971189764785e-12
17,29,9.5989797311261014e-07,1,0,0,0,0,0,4.5298463939768851e-05,3.4991132843480605e-05
17,14,1.069250300242052e-13,1,0,0,0,0,0,5.0916434598687186e-12,3.780295234983904e-12
18,29,7.1753706632732223e-07,1,0,0,0,0,0,3.7397167780109468e-05,2.6386327513482895e-05
18,8,7.5780073635459897e-14,0,0,1,0,0,0,0,0
18,24,6.8195391335321047e-14,0,0,1,0,0,0,0,0
18,28,6.6192085319799531e-14,0,0,1,0,0,0,0,0
18,19,6.1086285545804493e-14,0,0,1,0,0,0,0,0
18,22,6.0999056870301288e-14,0,0,1,0,0,0,0,0
18,1,5.9712462926564733e-14,0,0,1,0,0,0,0,0
18,23,5.4002244195994597e-14,0,0,1,0,0,0,0,0
18,7,5.0663561472533556e-14,0,0,1,0,0,0,0,0
18,5,4.6579289794099564e-14,0,0,1,0,0,0,0,0
18,26,4.4270332340452008e-14,0,0,1,0,0,0,0,0
18,3,4.1529350151178924e-14,0,0,1,0,0,0,0,0
18,13,4.1416838366961006e-14,0,0,1,0,0,0,0,0
18,9,4.1147212739655312e-14,0,0,1,0,0,0,0,0
18,27,4.1139574827279444e-14,0,0,1,0,0,0,0,0
18,6,3.9150677906835111e-14,0,0,1,0,0,0,0,0
18,12,3.8433073441170798e-14,0,0,1,0,0,0,0,0
18,14,3.4657438296421113e-14,0,0,1,0,0,0,0,0
18,20,3.1898211203497578e-14,0,0,1,0,0,0,0,0
18,10,3.1045865708515596e-14,0,0,1,0,0,0,0,0
18,25,2.996229262039515e-14,0,0,1,0,0,0,0,0
18,2,2.836090888795776e-14,0,0,1,0,0,0,0,0
18,21,2.6885425853056932e-14,0,0,1,0,0,0,0,0
18,15,2.6306497452343392e-14,0,0,1,0,0,0,0,0
18,11,2.6265255906251196e-14,0,0,1,0,0,0,0,0
18,4,2.4859759398465637e-14,0,0,1,0,0,0,0,0
18,18,1.7585864588040225e-14,0,0,1,0,0,0,0,0
18,17,1.7457345433407755e-14,0,0,1,0,0,0,0,0
18,16,1.4966272159012258e-14,0,0,1,0,0,0,0,0
18,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
19,29,4.2720417476775258e-07,1,0,0,0,0,0,2.5175387785904447e-05,1.7663974746377682e-05
19,7,7.8665358037453384e-14,0,0,1,0,0,0,0,0
19,24,6.806017445163146e-14,0,0,1,0,0,0,0,0
19,23,6.5579511077632032e-14,0,0,1,0,0,0,0,0
19,28,6.4466572135338025e-14,0,0,1,0,0,0,0,0
19,18,6.103843380716977e-14,0,0,1,0,0,0,0,0
19,1,5.965557792223198e-14,0,0,1,0,0,0,0,0
19,22,4.8496965180672415e-14,0,0,1,0,0,0,0,0
19,5,4.6563150745488071e-14,0,0,1,0,0,0,0,0
19,8,4.602937540400552e-14,0,0,1,0,0,0,0,0
19,27,4.5393482245610247e-14,0,0,1,0,0,0,0,0
19,26,4.2580824845162138e-14,0,0,1,0,0,0,0,0
19,13,4.1148788510737811e-14,0,0,1,0,0,0,0,0
19,9,4.0837522640977036e-14,0,0,1,0,0,0,0,0
19,3,3.943324702673688e-14,0,0,1,0,0,0,0,0
19,6,3.9052538935569317e-14,0,0,1,0,0,0,0,0
19,11,3.8324716048377271e-14,0,0,1,0,0,0,0,0
19,14,3.4743353947080176e-14,0,0,1,0,0,0,0,0
19,20,3.2101028963731427e-14,0,0,1,0,0,0,0,0
19,10,3.102237335084405e-14,0,0,1,0,0,0,0,0
19,4,2.9760887038947952e-14,0,0,1,0,0,0,0,0
19,21,2.6779193724010702e-14,0,0,1,0,0,0,0,0
19,12,2.6508104629267597e-14,0,0,1,0,0,0,0,0
19,15,2.6494530758124008e-14,0,0,1,0,0,0,0,0
19,2,2.6047185263169935e-14,0,0,1,0,0,0,0,0
19,25,2.5743575942195068e-14,0,0,1,0,0,0,0,0
19,17,1.7195541614696075e-14,0,0,1,0,0,0,0,0
19,19,1.584715348050196e-14,0,0,1,0,0,0,0,0
19,16,1.4952828708997707e-14,0,0,1,0,0,0,0,0
19,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
20,29,2.5098291663533292e-07,1,0,0,0,0,0,1.1964464468667052e-05,9.2205748607579811e-06
20,24,6.7773746266382126e-14,0,0,1,0,0,0,0,0
20,9,6.7435032560709835e-14,0,0,1,0,0,0,0,0
20,23,6.6183434288606026e-14,0,0,1,0,0,0,0,0
20,28,6.4408216908604923e-14,0,0,1,0,0,0,0,0
20,18,6.0838273320209469e-14,0,0,1,0,0,0,0,0
20,1,5.9730777461629493e-14,0,0,1,0,0,0,0,0
20,8,5.6740849736336904e-14,0,0,1,0,0,0,0,0
20,27,4.7680633970046735e-14,0,0,1,0,0,0,0,0
20,22,4.7349621867056541e-14,0,0,1,0,0,0,0,0
20,5,4.6445730625083472e-14,0,0,1,0,0,0,0,0
20,7,4.6364059782026371e-14,0,0,1,0,0,0,0,0
20,13,4.1300518510836818e-14,0,0,1,0,0,0,0,0
20,26,4.0797189639753801e-14,0,0,1,0,0,0,0,0
20,3,4.0128437467731786e-14,0,0,1,0,0,0,0,0
20,6,3.9191805013141771e-14,0,0,1,0,0,0,0,0
20,12,3.7103403681268684e-14,0,0,1,0,0,0,0,0
20,14,3.4701732704108653e-14,0,0,1,0,0,0,0,0
20,20,3.0593107824853291e-14,0,0,1,0,0,0,0,0
20,11,2.9710267816197135e-14,0,0,1,0,0,0,0,0
20,10,2.9632660823429588e-14,0,0,1,0,0,0,0,0
20,4,2.9377967463916978e-14,0,0,1,0,0,0,0,0
20,21,2.6780536027625018e-14,0,0,1,0,0,0,0,0
20,16,2.6404600970747155e-14,0,0,1,0,0,0,0,0
20,2,2.495085342614879e-14,0,0,1,0,0,0,0,0
20,25,2.453145326190635e-14,0,0,1,0,0,0,0,0
20,19,1.8444747147652836e-14,0,0,1,0,0,0,0,0
20,17,1.7232383093174008e-14,0,0,1,0,0,0,0,0
20,15,1.4858760747782771e-14,0,0,1,0,0,0,0,0
20,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
21,29,1.3457618931919812e-07,1,0,0,0,0,0,8.2191034457066181e-06,5.8898931752704428e-06
21,24,6.722437280750493e-14,0,0,1,0,0,0,0,0
21,28,6.4438392782260879e-14,0,0,1,0,0,0,0,0
21,9,6.1228352673514877e-14,0,0,1,0,0,0,0,0
21,18,6.0643644957649858e-14,0,0,1,0,0,0,0,0
21,22,6.0313492376950103e-14,0,0,1,0,0,0,0,0
21,1,5.9793656076034934e-14,0,0,1,0,0,0,0,0
21,8,5.8973915186350702e-14,0,0,1,0,0,0,0,0
21,23,5.4562022578876544e-14,0,0,1,0,0,0,0,0
21,7,5.1521320443458644e-14,0,0,1,0,0,0,0,0
21,5,4.702511853326944e-14,0,0,1,0,0,0,0,0
21,26,4.3855805122030667e-14,0,0,1,0,0,0,0,0
21,27,4.2605337724878027e-14,0,0,1,0,0,0,0,0
21,13,4.145007055801822e-14,0,0,1,0,0,0,0,0
21,11,3.9284841703742476e-14,0,0,1,0,0,0,0,0
21,6,3.8665273916503383e-14,0,0,1,0,0,0,0,0
21,2,3.8657016975320648e-14,0,0,1,0,0,0,0,0
21,14,3.46808488153592e-14,0,0,1,0,0,0,0,0
21,20,3.255871267170095e-14,0,0,1,0,0,0,0,0
21,10,2.9368364615410527e-14,0,0,1,0,0,0,0,0
21,4,2.8634278783505392e-14,0,0,1,0,0,0,0,0
21,25,2.8164582138258576e-14,0,0,1,0,0,0,0,0
21,3,2.7602323156457423e-14,0,0,1,0,0,0,0,0
21,21,2.6731342995902522e-14,0,0,1,0,0,0,0,0
21,12,2.6563765785705862e-14,0,0,1,0,0,0,0,0
21,17,2.5075417070716234e-14,0,0,1,0,0,0,0,0
21,16,1.8694881444832176e-14,0,0,1,0,0,0,0,0
21,19,1.594623303282054e-14,0,0,1,0,0,0,0,0
21,15,1.5064371798573935e-14,0,0,1,0,0,0,0,0
21,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
22,29,7.7784699686449739e-08,1,0,0,0,0,0,4.780548656329714e-06,3.2483800136615653e-06
22,24,6.6996663783353059e-14,0,0,1,0,0,0,0,0
22,23,6.6396406595935836e-14,0,0,1,0,0,0,0,0
22,28,6.4480136190642381e-14,0,0,1,0,0,0,0,0
22,8,6.2854658198319164e-14,0,0,1,0,0,0,0,0
22,9,6.1885703354264318e-14,0,0,1,0,0,0,0,0
22,18,6.1007150555320899e-14,0,0,1,0,0,0,0,0
22,1,5.9723620034070147e-14,0,0,1,0,0,0,0,0
22,27,4.7602652798004361e-14,0,0,1,0,0,0,0,0
22,5,4.7162600651232133e-14,0,0,1,0,0,0,0,0
22,22,4.7090105517788183e-14,0,0,1,0,0,0,0,0
22,7,4.5635736302901868e-14,0,0,1,0,0,0,0,0
22,13,4.1234192869027046e-14,0,0,1,0,0,0,0,0
22,26,4.0542890972343824e-14,0,0,1,0,0,0,0,0
22,11,3.8288939565323626e-14,0,0,1,0,0,0,0,0
22,6,3.8228980401141481e-14,0,0,1,0,0,0,0,0
22,3,3.7792665431693581e-14,0,0,1,0,0,0,0,0
22,14,3.4833130600101302e-14,0,0,1,0,0,0,0,0
22,20,3.1550934106887792e-14,0,0,1,0,0,0,0,0
22,4,3.0923959368072618e-14,0,0,1,0,0,0,0,0
22,10,2.9167089331222793e-14,0,0,1,0,0,0,0,0
22,12,2.8185352540330048e-14,0,0,1,0,0,0,0,0
22,21,2.6756690586166236e-14,0,0,1,0,0,0,0,0
22,2,2.635109923889196e-14,0,0,1,0,0,0,0,0
22,25,2.4893112640382894e-14,0,0,1,0,0,0,0,0
22,15,2.3074998383430922e-14,0,0,1,0,0,0,0,0
22,17,2.138355117917057e-14,0,0,1,0,0,0,0,0
22,19,1.6381581902513627e-14,0,0,1,0,0,0,0,0
22,16,1.4871932635166327e-14,0,0,1,0,0,0,0,0
22,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
23,29,4.2755518605073044e-08,1,0,0,0,0,0,3.304052943484133e-06,2.2551744459544253e-06
23,24,6.6995735369836694e-14,0,0,1,0,0,0,0,0
23,9,6.4698831974195615e-14,0,0,1,0,0,0,0,0
23,28,6.433847821988126e-14,0,0,1,0,0,0,0,0
23,8,6.1399710298767951e-14,0,0,1,0,0,0,0,0
23,18,6.0711540729175185e-14,0,0,1,0,0,0,0,0
23,23,6.0297173954776318e-14,0,0,1,0,0,0,0,0
23,1,5.9803235985252876e-14,0,0,1,0,0,0,0,0
23,22,5.4535894491945949e-14,0,0,1,0,0,0,0,0
23,27,4.7293403548060349e-14,0,0,1,0,0,0,0,0
23,5,4.7034563374084343e-14,0,0,1,0,0,0,0,0
23,7,4.3550509495445875e-14,0,0,1,0,0,0,0,0
23,13,4.1388232122801268e-14,0,0,1,0,0,0,0,0
23,26,4.0017806831033586e-14,0,0,1,0,0,0,0,0
23,2,3.8977379409986897e-14,0,0,1,0,0,0,0,0
23,6,3.8437186334517451e-14,0,0,1,0,0,0,0,0
23,11,3.7969465357198165e-14,0,0,1,0,0,0,0,0
23,14,3.468876146812263e-14,0,0,1,0,0,0,0,0
23,20,3.2337451665080964e-14,0,0,1,0,0,0,0,0
23,4,2.9574966911305581e-14,0,0,1,0,0,0,0,0
23,10,2.9552830693582714e-14,0,0,1,0,0,0,0,0
23,12,2.8310973005491917e-14,0,0,1,0,0,0,0,0
23,21,2.6876948485644914e-14,0,0,1,0,0,0,0,0
23,15,2.6414168915058429e-14,0,0,1,0,0,0,0,0
23,3,2.6019496333803445e-14,0,0,1,0,0,0,0,0
23,25,2.5840351710416514e-14,0,0,1,0,0,0,0,0
23,17,1.7081600236774336e-14,0,0,1,0,0,0,0,0
23,19,1.5487839986390808e-14,0,0,1,0,0,0,0,0
23,16,1.480706414032899e-14,0,0,1,0,0,0,0,0
23,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
24,29,3.1436737413088616e-08,1,0,0,0,0,0,2.1280779372571307e-06,1.654383447249344e-06
24,9,7.1734556540886053e-14,0,0,1,0,0,0,0,0
24,24,6.7105864168176591e-14,0,0,1,0,0,0,0,0
24,23,6.6741079653447582e-14,0,0,1,0,0,0,0,0
24,28,6.4828048925103518e-14,0,0,1,0,0,0,0,0
24,18,6.1059648817230988e-14,0,0,1,0,0,0,0,0
24,1,5.9708689214191861e-14,0,0,1,0,0,0,0,0
24,7,5.1622599017526903e-14,0,0,1,0,0,0,0,0
24,27,4.8029519035387281e-14,0,0,1,0,0,0,0,0
24,5,4.7137781845816994e-14,0,0,1,0,0,0,0,0
24,22,4.648920835727098e-14,0,0,1,0,0,0,0,0
24,8,4.5243677099742007e-14,0,0,1,0,0,0,0,0
24,13,4.1590274307614976e-14,0,0,1,0,0,0,0,0
24,26,4.0971258118187458e-14,0,0,1,0,0,0,0,0
24,3,3.9541156209719159e-14,0,0,1,0,0,0,0,0
24,6,3.8481934452028282e-14,0,0,1,0,0,0,0,0
24,12,3.4418651774291884e-14,0,0,1,0,0,0,0,0
24,14,3.4407906071320763e-14,0,0,1,0,0,0,0,0
24,20,3.2310851366109641e-14,0,0,1,0,0,0,0,0
24,11,3.214066459702849e-14,0,0,1,0,0,0,0,0
24,4,3.0358903866537885e-14,0,0,1,0,0,0,0,0
24,10,2.986710539224356e-14,0,0,1,0,0,0,0,0
24,21,2.6785050122141499e-14,0,0,1,0,0,0,0,0
24,15,2.5903975390238051e-14,0,0,1,0,0,0,0,0
24,2,2.4313080122241728e-14,0,0,1,0,0,0,0,0
24,25,2.3003071951124077e-14,0,0,1,0,0,0,0,0
24,16,1.7927006659765675e-14,0,0,1,0,0,0,0,0
24,17,1.4697894076098307e-14,0,0,1,0,0,0,0,0
24,19,1.4380431172036265e-14,0,0,1,0,0,0,0,0
24,0,5.5549889950354711e-16,0,0,1,0,0,0,0,0
25,29,2.3273873184753278e-08,1,0,0,0,0,0,1.8543442764466988e-06,1.3896880878072793e-06
25,7,7.1996820206741461e-14,0,0,1,0,0,0,0,0
25,21,7.0394700262041774e-14,0,0,1,0,0,0,0,0
25,24,6.7928160944016804e-14,0,0,1,0,0,0,0,0
25,28,6.5595447831255248e-14,0,0,1,0,0,0,0,0
25,1,5.9621810085228575e-14,0,0,1,0,0,0,0,0
25,20,5.6043966598018961e-14,0,0,1,0,0,0,0,0
25,8,5.1449962053556857e-14,0,0,1,0,0,0,0,0
25,6,4.7196472439826957e-14,0,0,1,0,0,0,0,0
25,25,4.4988291650119878e-14,0,0,1,0,0,0,0,0
25,9,4.496001635217093e-14,0,0,1,0,0,0,0,0
25,22,4.1636095921153045e-14,0,0,1,0,0,0,0,0
25,3,4.1314319534728628e-14,0,0,1,0,0,0,0,0
25,27,3.9995699879851913e-14,0,0,1,0,0,0,0,0
25,14,3.9765782491788194e-14,0,0,1,0,0,0,0,0
25,12,3.8470134089175929e-14,0,0,1,0,0,0,0,0
25,5,3.8414704665040278e-14,0,0,1,0,0,0,0,0
25,13,3.6538023338370391e-14,0,0,1,0,0,0,0,0
25,19,3.2470908063057098e-14,0,0,1,0,0,0,0,0
25,10,3.0402731344014979e-14,0,0,1,0,0,0,0,0
25,4,2.9921721901286168e-14,0,0,1,0,0,0,0,0
25,26,2.9915280553857675e-14,0,0,1,0,0,0,0,0
25,18,2.8238999953660551e-14,0,0,1,0,0,0,0,0
25,11,2.7003917180405828e-14,0,0,1,0,0,0,0,0
25,23,2.6137580201247451e-14,0,0,1,0,0,0,0,0
25,17,2.37107402379014e-14,0,0,1,0,0,0,0,0
25,2,2.1411785932843145e-14,0,0,1,0,0,0,0,0
25,15,1.8607392358223026e-14,0,0,1,0,0,0,0,0
25,16,1.8458068193346683e-14,0,0,1,0,0,0,0,0
25,0,5.5614360292861134e-16,0,0,1,0,0,0,0,0
26,29,1.5709671847825301e-08,1,0,0,0,0,0,1.2400453411358129e-06,7.7277678367821419e-07
26,21,7.0375608439286012e-14,0,0,1,0,0,0,0,0
26,8,6.9573182684793651e-14,0,0,1,0,0,0,0,0
26,24,6.7300913377748753e-14,0,0,1,0,0,0,0,0
26,28,6.4314406393319025e-14,0,0,1,0,0,0,0,0
26,1,5.9616064201438426e-14,0,0,1,0,0,0,0,0
26,18,5.4730110307935543e-14,0,0,1,0,0,0,0,0
26,7,5.219035527078403e-14,0,0,1,0,0,0,0,0
26,9,4.7878719445242035e-14,0,0,1,0,0,0,0,0
26,6,4.707226747227828e-14,0,0,1,0,0,0,0,0
26,25,4.5173719148935908e-14,0,0,1,0,0,0,0,0
26,3,4.2539853355460852e-14,0,0,1,0,0,0,0,0
26,14,3.9766635363791585e-14,0,0,1,0,0,0,0,0
26,26,3.8850159744095986e-14,0,0,1,0,0,0,0,0
26,23,3.8677263345363014e-14,0,0,1,0,0,0,0,0
26,5,3.8445233516564829e-14,0,0,1,0,0,0,0,0
26,12,3.8312032937746906e-14,0,0,1,0,0,0,0,0
26,13,3.6680395980796569e-14,0,0,1,0,0,0,0,0
26,20,3.3253851639451456e-14,0,0,1,0,0,0,0,0
26,10,3.158669310778063e-14,0,0,1,0,0,0,0,0
26,27,3.1006256152979097e-14,0,0,1,0,0,0,0,0
26,22,3.0509125895214849e-14,0,0,1,0,0,0,0,0
26,19,2.9930949095327894e-14,0,0,1,0,0,0,0,0
26,4,2.8453504890536122e-14,0,0,1,0,0,0,0,0
26,11,2.570680169980559e-14,0,0,1,0,0,0,0,0
26,17,2.3417301324742047e-14,0,0,1,0,0,0,0,0
26,16,2.2172545476923548e-14,0,0,1,0,0,0,0,0
26,2,2.1046277372767307e-14,0,0,1,0,0,0,0,0
26,15,1.4411377112284451e-14,0,0,1,0,0,0,0,0
26,0,5.5614360292861134e-16,0,0,1,0,0,0,0,0
27,29,9.7688428662296575e-09,1,0,0,0,0,0,6.0364301530820649e-07,3.8677209112949347e-07
27,21,7.1973773328043659e-14,0,0,1,0,0,0,0,0
27,8,7.0809346739331138e-14,0,0,1,0,0,0,0,0
27,24,6.7283395374600047e-14,0,0,1,0,0,0,0,0
27,28,6.4405213058378494e-14,0,0,1,0,0,0,0,0
27,1,5.9607381904475573e-14,0,0,1,0,0,0,0,0
27,19,5.5892756738174855e-14,0,0,1,0,0,0,0,0
27,7,5.2981652088561177e-14,0,0,1,0,0,0,0,0
27,6,4.6951549372692895e-14,0,0,1,0,0,0,0,0
27,9,4.5104022192037528e-14,0,0,1,0,0,0,0,0
27,26,4.2749960878956799e-14,0,0,1,0,0,0,0,0
27,27,3.9887816758205982e-14,0,0,1,0,0,0,0,0
27,14,3.972411212830233e-14,0,0,1,0,0,0,0,0
27,3,3.8857273731613518e-14,0,0,1,0,0,0,0,0
27,5,3.8604007137049372e-14,0,0,1,0,0,0,0,0
27,12,3.8001024515971925e-14,0,0,1,0,0,0,0,0
27,22,3.7697284617193643e-14,0,0,1,0,0,0,0,0
27,13,3.6759341780690652e-14,0,0,1,0,0,0,0,0
27,4,3.332074524820153e-14,0,0,1,0,0,0,0,0
27,25,3.3205759550713489e-14,0,0,1,0,0,0,0,0
27,18,3.2566518639587706e-14,0,0,1,0,0,0,0,0
27,10,3.095552982322058e-14,0,0,1,0,0,0,0,0
27,20,2.8481802701731502e-14,0,0,1,0,0,0,0,0
27,23,2.7954321398133822e-14,0,0,1,0,0,0,0,0
27,11,2.6862519520166875e-14,0,0,1,0,0,0,0,0
27,16,2.3803856081142889e-14,0,0,1,0,0,0,0,0
27,2,2.1042074873178477e-14,0,0,1,0,0,0,0,0
27,17,1.8908204392592429e-14,0,0,1,0,0,0,0,0
27,15,1.790261897419488e-14,0,0,1,0,0,0,0,0
27,0,5.5614360292861134e-16,0,0,1,0,0,0,0,0
28,29,5.6359578501587266e-09,1,0,0,0,0,0,3.2210498838179062e-07,2.1310325958056108e-07
28,21,7.014367615864254e-14,0,0,1,0,0,0,0,0
28,8,6.943877015746378e-14,0,0,1,0,0,0,0,0
28,24,6.7409723531048571e-14,0,0,1,0,0,0,0,0
28,28,6.4454685361977019e-14,0,0,1,0,0,0,0,0
28,1,5.9588706294178899e-14,0,0,1,0,0,0,0,0
28,19,5.5506748939145837e-14,0,0,1,0,0,0,0,0
28,7,5.1381991632120478e-14,0,0,1,0,0,0,0,0
28,9,4.8699022131497997e-14,0,0,1,0,0,0,0,0
28,6,4.6916929816342536e-14,0,0,1,0,0,0,0,0
28,25,4.5158934856804583e-14,0,0,1,0,0,0,0,0
28,26,4.0030157723200861e-14,0,0,1,0,0,0,0,0
28,14,3.9830364941834575e-14,0,0,1,0,0,0,0,0
28,2,3.9171306688820907e-14,0,0,1,0,0,0,0,0
28,5,3.8486976218423774e-14,0,0,1,0,0,0,0,0
28,12,3.8139885630242293e-14,0,0,1,0,0,0,0,0
28,23,3.7630539921776405e-14,0,0,1,0,0,0,0,0
28,13,3.6461605949582522e-14,0,0,1,0,0,0,0,0
28,20,3.3592351603132603e-14,0,0,1,0,0,0,0,0
28,22,3.2461149846304749e-14,0,0,1,0,0,0,0,0
28,4,3.2018275311747095e-14,0,0,1,0,0,0,0,0
28,10,3.150415520215385e-14,0,0,1,0,0,0,0,0
28,27,2.9275514184608916e-14,0,0,1,0,0,0,0,0
28,18,2.8279180031467933e-14,0,0,1,0,0,0,0,0
28,11,2.5854430663899736e-14,0,0,1,0,0,0,0,0
28,17,2.360055643723608e-14,0,0,1,0,0,0,0,0
28,3,2.1877643934718796e-14,0,0,1,0,0,0,0,0
28,16,2.1743469663107624e-14,0,0,1,0,0,0,0,0
28,15,1.4450794010482276e-14,0,0,1,0,0,0,0,0
28,0,5.5614360292861134e-16,0,0,1,0,0,0,0,0
29,29,2.7551580933210555e-09,1,0,0,0,0,0,1.4223602052792048e-07,9.6265158333650552e-08
29,21,7.1285127842468464e-14,0,0,1,0,0,0,0,0
29,8,6.9982490981704645e-14,0,0,1,0,0,0,0,0
29,24,6.7085963476806283e-14,0,0,1,0,0,0,0,0
29,28,6.3232246542621506e-14,0,0,1,0,0,0,0,0
29,1,5.9545247318369039e-14,0,0,1,0,0,0,0,0
29,18,5.3378417328826959e-14,0,0,1,0,0,0,0,0
29,7,5.2878108768255894e-14,0,0,1,0,0,0,0,0
29,6,4.6996265197563189e-14,0,0,1,0,0,0,0,0
29,9,4.6487876146640202e-14,0,0,1,0,0,0,0,0
29,2,4.2889820810431968e-14,0,0,1,0,0,0,0,0
29,26,4.2435306692573811e-14,0,0,1,0,0,0,0,0
29,27,4.0347738269325156e-14,0,0,1,0,0,0,0,0
29,14,3.942731566972289e-14,0,0,1,0,0,0,0,0
29,5,3.8409465731000488e-14,0,0,1,0,0,0,0,0
29,12,3.7616269383952226e-14,0,0,1,0,0,0,0,0
29,13,3.6609599915689453e-14,0,0,1,0,0,0,0,0
29,22,3.6339902640839472e-14,0,0,1,0,0,0,0,0
29,20,3.3863242615117614e-14,0,0,1,0,0,0,0,0
29,25,3.28410020716908e-14,0,0,1,0,0,0,0,0
29,19,3.1721056294748148e-14,0,0,1,0,0,0,0,0
29,23,3.15649592231762e-14,0,0,1,0,0,0,0,0
29,10,3.0985278161628001e-14,0,0,1,0,0,0,0,0
29,11,2.7197608608676888e-14,0,0,1,0,0,0,0,0
29,4,2.6457882506961598e-14,0,0,1,0,0,0,0,0
29,16,2.3405203008479918e-14,0,0,1,0,0,0,0,0
29,3,2.237096914096719e-14,0,0,1,0,0,0,0,0
29,17,1.868076701170774e-14,0,0,1,0,0,0,0,0
29,15,1.8486007159117137e-14,0,0,1,0,0,0,0,0
29,0,5.5614360292861134e-16,0,0,1,0,0,0,0,0
30,29,1.1986358492203298e-09,1,0,0,0,0,0,5.7067405742042596e-08,4.1496158157808247e-08
30,21,7.0977298652840659e-14,0,0,1,0,0,0,0,0
30,8,6.8241198412198712e-14,0,0,1,0,0,0,0,0
30,24,6.6976795826166237e-14,0,0,1,0,0,0,0,0
30,28,6.3294978090272358e-14,0,0,1,0,0,0,0,0
30,1,5.9719994932537503e-14,0,0,1,0,0,0,0,0
30,20,5.4623415402952475e-14,0,0,1,0,0,0,0,0
30,7,5.2463236174005994e-14,0,0,1,0,0,0,0,0
30,9,4.9526177630849345e-14,0,0,1,0,0,0,0,0
30,6,4.7009418700445221e-14,0,0,1,0,0,0,0,0
30,25,4.4778644688386479e-14,0,0,1,0,0,0,0,0
