davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
18,24,1.0175609828685146e-14,0,0,1,0,0,0,0,0
18,23,7.5360586580311971e-15,0,0,1,0,0,0,0,0
18,10,6.9146157034390284e-15,0,0,1,0,0,0,0,0
18,21,6.3636156886720685e-15,0,0,1,0,0,0,0,0
18,7,6.2824809505005363e-15,0,0,1,0,0,0,0,0
18,15,5.7643798886611524e-15,0,0,1,0,0,0,0,0
18,16,5.5959430501603954e-15,0,0,1,0,0,0,0,0
18,18,5.2866724869267564e-15,0,0,1,0,0,0,0,0
18,22,5.1405347102919431e-15,0,0,1,0,0,0,0,0
18,17,4.7689458899973213e-15,0,0,1,0,0,0,0,0
18,2,4.748674314202927e-15,0,0,1,0,0,0,0,0
18,3,4.4943811619693803e-15,0,0,1,0,0,0,0,0
18,4,4.3088363485265324e-15,0,0,1,0,0,0,0,0
18,20,4.3055669780187301e-15,0,0,1,0,0,0,0,0
18,9,4.2345352056040044e-15,0,0,1,0,0,0,0,0
18,1,4.2280839938046146e-15,0,0,1,0,0,0,0,0
18,19,3.9281783924885786e-15,0,0,1,0,0,0,0,0
18,12,3.7201672208402161e-15,0,0,1,0,0,0,0,0
18,14,3.3333511116958595e-15,0,0,1,0,0,0,0,0
18,6,3.3112800454574822e-15,0,0,1,0,0,0,0,0
18,5,3.0713201068573887e-15,0,0,1,0,0,0,0,0
18,13,3.0001018089578497e-15,0,0,1,0,0,0,0,0
18,11,2.8243360739568766e-15,0,0,1,0,0,0,0,0
18,8,2.2988157893813225e-15,0,0,1,0,0,0,0,0
18,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
19,29,8.5662914397460384e-10,1,0,0,0,0,0,4.2218929435050306e-08,3.182114387537064e-08
19,28,8.5404337025983756e-14,0,0,1,0,0,0,0,0
19,25,2.0684359384954555e-14,0,0,1,0,0,0,0,0
19,26,2.0475690289304114e-14,0,0,1,0,0,0,0,0
19,27,1.9008214602290008e-14,0,0,1,0,0,0,0,0
19,24,9.8233726195138152e-15,0,0,1,0,0,0,0,0
19,23,7.9789802300076331e-15,0,0,1,0,0,0,0,0
19,10,7.7950060404416757e-15,0,0,1,0,0,0,0,0
19,7,7.0667823495361873e-15,0,0,1,0,0,0,0,0
19,21,5.9714513762311517e-15,0,0,1,0,0,0,0,0
19,16,5.7352657260493733e-15,0,0,1,0,0,0,0,0
19,15,5.7084444122990832e-15,0,0,1,0,0,0,0,0
19,18,5.3376980026198145e-15,0,0,1,0,0,0,0,0
19,2,4.9040050373122932e-15,0,0,1,0,0,0,0,0
19,22,4.757188326550711e-15,0,0,1,0,0,0,0,0
19,17,4.6210550730897799e-15,0,0,1,0,0,0,0,0
19,20,4.3707231597246351e-15,0,0,1,0,0,0,0,0
19,4,4.3494891778142271e-15,0,0,1,0,0,0,0,0
19,3,4.3153935409660117e-15,0,0,1,0,0,0,0,0
19,14,3.8332256542426069e-15,0,0,1,0,0,0,0,0
19,19,3.8085805225568543e-15,0,0,1,0,0,0,0,0
19,1,3.7214902447216879e-15,0,0,1,0,0,0,0,0
19,12,3.5574536165478015e-15,0,0,1,0,0,0,0,0
19,5,3.4919069073760764e-15,0,0,1,0,0,0,0,0
19,13,3.3107220360891068e-15,0,0,1,0,0,0,0,0
19,6,3.2528870433892861e-15,0,0,1,0,0,0,0,0
19,8,3.1707403176185246e-15,0,0,1,0,0,0,0,0
19,9,2.3628589641305066e-15,0,0,1,0,0,0,0,0
19,11,2.3027382786213322e-15,0,0,1,0,0,0,0,0
19,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
20,29,5.5793507990051803e-10,1,0,0,0,0,0,2.662366991853355e-08,2.2106978799641639e-08
20,28,8.5224090528173234e-14,0,0,1,0,0,0,0,0
20,25,2.0860229348153662e-14,0,0,1,0,0,0,0,0
20,26,2.0196422773419312e-14,0,0,1,0,0,0,0,0
20,27,1.855830755298574e-14,0,0,1,0,0,0,0,0
20,24,9.9505940257875268e-15,0,0,1,0,0,0,0,0
20,23,7.9898205477887914e-15,0,0,1,0,0,0,0,0
20,10,7.1327097151245145e-15,0,0,1,0,0,0,0,0
20,7,6.6075989256065998e-15,0,0,1,0,0,0,0,0
20,21,5.8467784168676757e-15,0,0,1,0,0,0,0,0
20,16,5.6171090128266468e-15,0,0,1,0,0,0,0,0
20,18,5.5579556048745452e-15,0,0,1,0,0,0,0,0
20,17,5.0037324779105127e-15,0,0,1,0,0,0,0,0
20,22,4.8818085196198809e-15,0,0,1,0,0,0,0,0
20,15,4.8664161639452257e-15,0,0,1,0,0,0,0,0
20,2,4.831937811840234e-15,0,0,1,0,0,0,0,0
20,9,4.5509667829410159e-15,0,0,1,0,0,0,0,0
20,6,4.2193672287339629e-15,0,0,1,0,0,0,0,0
20,3,4.2017259802461992e-15,0,0,1,0,0,0,0,0
20,4,4.1972386960056909e-15,0,0,1,0,0,0,0,0
20,20,4.0849944269689212e-15,0,0,1,0,0,0,0,0
20,1,4.0588490476137473e-15,0,0,1,0,0,0,0,0
20,12,3.6786618201598313e-15,0,0,1,0,0,0,0,0
20,19,3.6755705915172112e-15,0,0,1,0,0,0,0,0
20,14,3.4742081240403579e-15,0,0,1,0,0,0,0,0
20,13,3.2938487552098393e-15,0,0,1,0,0,0,0,0
20,5,3.0073679343049447e-15,0,0,1,0,0,0,0,0
20,11,2.8918735307743241e-15,0,0,1,0,0,0,0,0
20,8,2.5264215780361204e-15,0,0,1,0,0,0,0,0
20,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
21,29,3.9551339542164414e-10,1,0,0,0,0,0,2.5049553266376092e-08,2.0951087028618396e-08
21,28,8.5415400761412306e-14,0,0,1,0,0,0,0,0
21,25,2.087034506026108e-14,0,0,1,0,0,0,0,0
21,27,2.065929878225151e-14,0,0,1,0,0,0,0,0
21,26,1.7985651285832971e-14,0,0,1,0,0,0,0,0
21,24,9.7210639400093459e-15,0,0,1,0,0,0,0,0
21,23,8.3712680350580866e-15,0,0,1,0,0,0,0,0
21,10,6.8608744871770713e-15,0,0,1,0,0,0,0,0
21,21,6.1627900151680204e-15,0,0,1,0,0,0,0,0
21,16,5.6118327760180098e-15,0,0,1,0,0,0,0,0
21,7,5.431358463261152e-15,0,0,1,0,0,0,0,0
21,15,5.2240442798979013e-15,0,0,1,0,0,0,0,0
21,2,4.9234584381953127e-15,0,0,1,0,0,0,0,0
21,22,4.8859710930475951e-15,0,0,1,0,0,0,0,0
21,17,4.7690194073569109e-15,0,0,1,0,0,0,0,0
21,8,4.731972690605729e-15,0,0,1,0,0,0,0,0
21,20,4.4994566234521316e-15,0,0,1,0,0,0,0,0
21,18,4.3924687021154066e-15,0,0,1,0,0,0,0,0
21,3,4.3038796902890924e-15,0,0,1,0,0,0,0,0
21,4,4.2115676380908315e-15,0,0,1,0,0,0,0,0
21,12,4.0664318113863629e-15,0,0,1,0,0,0,0,0
